ts,tempExt,accX,accY,accZ,gyroX,gyroY,gyroZ,motorTemp,noise
2026-08-25T20:44:48.847+02:00,24.88,9.14,0.03,5.85,-0.1,-0.08,0.01,34.88,2054
2026-08-25T20:44:49.848+02:00,24.88,9.15,-0.06,5.88,-0.1,-0.08,0.0,34.88,2035
2026-08-25T20:44:50.847+02:00,24.88,9.0,-0.54,5.76,-0.1,-0.09,0.01,34.93,2041
2026-08-25T20:44:51.847+02:00,24.88,8.92,-0.31,5.77,-0.1,-0.08,0.02,34.84,1762
2026-08-25T20:44:52.846+02:00,24.88,9.19,0.13,5.95,-0.1,-0.08,0.01,34.93,1967
2026-08-25T20:44:53.846+02:00,24.88,9.1,-0.46,5.71,-0.11,-0.08,0.0,34.88,2306
2026-08-25T20:44:54.846+02:00,24.88,8.96,-0.56,5.77,-0.1,-0.08,0.01,34.88,2130
2026-08-25T20:45:22.381+02:00,-127.0,9.15,-0.0,5.95,-0.1,-0.08,0.01,35.07,8915
2026-08-25T20:45:23.413+02:00,24.88,8.89,-0.51,5.83,-0.1,-0.08,0.01,35.07,2367
2026-08-25T20:45:24.411+02:00,24.94,9.16,-0.11,5.88,-0.1,-0.08,0.01,34.98,2145
2026-08-25T20:45:25.411+02:00,24.88,8.96,-0.51,5.68,-0.1,-0.08,0.0,34.98,2304
2026-08-25T20:45:26.411+02:00,24.94,9.21,-0.04,5.82,-0.1,-0.08,0.01,35.07,2100
2026-08-25T20:45:27.410+02:00,24.88,8.87,-0.44,5.77,-0.1,-0.08,0.01,35.07,1767
2026-08-25T20:45:28.407+02:00,24.94,9.26,0.08,5.87,-0.1,-0.08,0.01,35.07,1751
2026-08-25T20:45:29.407+02:00,24.94,9.23,-0.11,5.83,-0.11,-0.08,0.0,35.17,1683
2026-08-25T20:45:30.408+02:00,24.94,8.94,-0.57,5.83,-0.1,-0.08,0.01,35.07,1968
2026-08-25T20:45:31.406+02:00,24.94,9.14,-0.03,5.86,-0.1,-0.08,0.01,34.98,1919
2026-08-25T20:45:32.408+02:00,24.94,9.07,-0.35,5.73,-0.1,-0.08,0.01,35.12,1831
2026-08-25T20:45:33.406+02:00,24.94,9.22,-0.09,5.82,-0.11,-0.08,0.0,35.02,1816
2026-08-25T20:45:34.405+02:00,24.94,8.93,-0.52,5.79,-0.1,-0.08,0.01,35.12,2155
2026-08-25T20:45:36.257+02:00,24.94,8.96,-0.44,5.78,-0.1,-0.09,0.01,35.02,1695
2026-08-25T20:45:37.261+02:00,24.94,8.9,-0.44,5.84,-0.1,-0.08,0.01,35.21,2015
2026-08-25T20:45:38.258+02:00,24.94,9.19,0.08,5.93,-0.1,-0.08,0.01,35.07,2152
2026-08-25T20:45:39.259+02:00,24.94,8.99,-0.56,5.6,-0.1,-0.08,0.0,35.17,2169
2026-08-25T20:45:40.262+02:00,24.94,9.17,-0.18,5.91,-0.1,-0.08,0.01,35.17,1967
2026-08-25T20:45:41.259+02:00,24.94,8.99,-0.32,5.82,-0.1,-0.08,0.01,35.21,1930
2026-08-25T20:45:42.257+02:00,24.94,9.14,-0.24,5.7,-0.11,-0.08,0.0,35.21,1762
2026-08-25T20:45:43.258+02:00,24.94,9.17,-0.13,5.9,-0.1,-0.08,0.01,35.21,2238
2026-08-25T20:45:44.256+02:00,24.94,8.92,-0.37,5.82,-0.1,-0.08,0.02,35.21,2083
2026-08-25T20:45:45.256+02:00,24.94,9.21,0.06,5.88,-0.1,-0.08,0.01,35.17,1823
2026-08-25T20:45:46.257+02:00,24.94,9.03,-0.44,5.79,-0.1,-0.08,0.01,35.17,1615
2026-08-25T20:45:47.255+02:00,24.94,9.05,-0.21,5.78,-0.1,-0.08,0.01,35.17,1837
2026-08-25T20:45:48.256+02:00,24.94,8.98,-0.28,5.77,-0.1,-0.08,0.01,35.17,2091
2026-08-25T20:45:49.255+02:00,24.94,9.05,-0.39,5.73,-0.1,-0.08,0.0,35.26,2141
2026-08-25T20:45:50.256+02:00,25.0,8.96,-0.5,5.68,-0.1,-0.08,0.01,35.17,2271
2026-08-25T20:45:51.256+02:00,24.94,9.2,0.03,5.95,-0.1,-0.08,0.01,35.07,2177
2026-08-25T20:45:52.255+02:00,25.0,9.0,-0.25,5.77,-0.1,-0.08,0.01,35.17,2155
2026-08-25T20:45:53.255+02:00,25.0,9.11,-0.38,5.73,-0.1,-0.08,0.0,35.07,2205
2026-08-25T20:45:54.255+02:00,25.0,9.12,-0.19,5.97,-0.1,-0.08,0.01,35.21,2189
2026-08-25T20:45:55.254+02:00,24.94,8.86,-0.44,5.75,-0.1,-0.08,0.01,35.21,1962
2026-08-25T20:45:56.253+02:00,25.0,9.34,0.09,5.78,-0.11,-0.08,0.0,35.12,1884
2026-08-25T20:45:57.253+02:00,24.94,9.05,-0.5,5.75,-0.1,-0.09,0.0,35.17,2239
2026-08-25T20:45:58.253+02:00,24.94,9.11,-0.08,5.9,-0.1,-0.08,0.01,35.17,2143
2026-08-25T20:45:59.255+02:00,24.94,8.94,-0.33,5.82,-0.1,-0.08,0.01,35.17,2280
2026-08-25T20:46:00.252+02:00,24.94,9.18,-0.14,5.91,-0.1,-0.08,-0.0,35.21,1718
2026-08-25T20:46:01.252+02:00,25.0,8.92,-0.52,5.87,-0.1,-0.08,0.01,35.21,1783
2026-08-25T20:46:02.252+02:00,25.0,9.07,-0.09,5.83,-0.1,-0.08,0.01,35.21,2098
2026-08-25T20:46:03.251+02:00,25.0,9.04,-0.32,5.7,-0.03,-0.03,-0.03,35.77,2009
2026-08-25T20:46:04.251+02:00,24.94,9.22,-0.02,5.82,-0.0,-0.0,-0.0,36.53,1742
2026-08-25T20:46:06.244+02:00,25.0,9.09,-0.22,5.76,-0.11,-0.08,0.01,35.21,3435
2026-08-25T20:46:07.246+02:00,25.0,9.16,-0.11,5.8,-0.1,-0.08,0.0,35.12,2123
2026-08-25T20:46:08.246+02:00,24.94,8.9,-0.45,5.88,-0.1,-0.08,0.01,35.31,2363
2026-08-25T20:46:09.245+02:00,25.0,9.13,-0.01,5.82,-0.1,-0.08,0.01,35.26,2390
2026-08-25T20:46:10.245+02:00,25.0,8.99,-0.4,5.73,-0.1,-0.08,0.0,35.26,2002
2026-08-25T20:46:11.245+02:00,25.0,9.15,-0.11,5.79,-0.1,-0.08,0.01,35.26,1690
2026-08-25T20:46:12.244+02:00,25.0,8.92,-0.33,5.85,-0.1,-0.08,0.01,35.17,1964
2026-08-25T20:46:13.244+02:00,25.0,9.22,-0.07,5.75,-0.1,-0.08,0.01,35.26,1955
2026-08-25T20:46:14.244+02:00,25.0,9.17,-0.24,5.71,-0.1,-0.08,0.01,35.31,1712
2026-08-25T20:46:15.243+02:00,25.0,9.16,-0.07,5.86,-0.1,-0.08,0.01,35.26,1743
2026-08-25T20:46:16.252+02:00,25.0,9.19,0.05,5.93,-0.1,-0.08,0.01,35.26,1887
2026-08-25T20:46:17.243+02:00,25.0,9.03,-0.34,5.6,-0.1,-0.08,0.0,35.26,1803
2026-08-25T20:46:18.242+02:00,25.0,9.22,-0.04,5.81,-0.1,-0.08,0.01,35.17,1844
2026-08-25T20:46:19.243+02:00,25.0,8.93,-0.42,5.81,-0.1,-0.08,0.01,35.31,1746
2026-08-25T20:46:20.242+02:00,25.0,9.0,-0.18,5.77,-0.1,-0.08,0.01,35.26,2134
2026-08-25T20:46:21.242+02:00,25.0,9.17,-0.18,5.87,-0.11,-0.08,0.0,35.31,2153
2026-08-25T20:46:22.242+02:00,25.0,8.97,-0.58,5.79,-0.1,-0.08,0.01,35.31,2084
2026-08-25T20:46:23.241+02:00,25.0,9.21,-0.07,5.92,-0.1,-0.08,0.01,35.26,1887
2026-08-25T20:46:24.240+02:00,25.0,9.09,-0.29,5.77,-0.11,-0.08,0.01,35.26,2083
2026-08-25T20:46:25.240+02:00,25.0,9.15,-0.3,5.68,-0.1,-0.08,0.01,35.35,1909
2026-08-25T20:46:26.240+02:00,25.0,9.01,-0.23,5.89,-0.1,-0.08,0.01,35.26,1876
2026-08-25T20:46:27.239+02:00,25.0,9.02,-0.33,5.73,-0.1,-0.08,0.01,35.26,1827
2026-08-25T20:46:28.240+02:00,25.0,9.14,-0.14,5.75,-0.1,-0.08,0.0,35.21,1658
2026-08-25T20:46:29.239+02:00,25.0,9.0,-0.43,5.78,-0.1,-0.08,0.01,35.31,1776
2026-08-25T20:46:30.239+02:00,25.0,9.03,-0.2,5.88,-0.1,-0.08,0.01,35.35,2319
2026-08-25T20:46:31.239+02:00,25.0,9.07,-0.09,5.79,-0.1,-0.08,0.01,35.35,2024
2026-08-25T20:46:32.239+02:00,25.0,9.09,-0.31,5.86,-0.1,-0.08,0.01,35.35,1690
2026-08-25T20:46:33.240+02:00,25.0,9.01,-0.19,5.9,-0.1,-0.08,0.01,35.31,1995
2026-08-25T20:46:34.238+02:00,25.06,8.93,-0.3,5.84,-0.1,-0.08,0.01,35.26,2196
2026-08-25T20:46:36.234+02:00,25.0,9.19,0.02,5.83,-0.0,-0.0,-0.0,36.53,1981
2026-08-25T20:46:37.236+02:00,25.0,9.07,-0.07,5.85,-0.1,-0.08,0.01,35.35,6231
2026-08-25T20:46:38.236+02:00,25.0,8.94,-0.31,5.76,-0.1,-0.08,0.01,35.35,1913
2026-08-25T20:46:39.236+02:00,25.0,9.22,-0.03,5.86,-0.1,-0.08,0.0,35.26,1823
2026-08-25T20:46:40.236+02:00,25.06,8.58,-0.31,-0.62,-0.14,-0.27,-0.27,33.5,1516
2026-08-25T20:46:41.235+02:00,25.06,9.14,-0.1,5.82,-0.1,-0.09,0.01,35.35,1877
2026-08-25T20:46:42.235+02:00,25.06,9.11,-0.1,5.83,-0.1,-0.08,0.01,35.4,1919
2026-08-25T20:46:43.235+02:00,25.0,9.13,-0.16,5.89,-0.1,-0.08,0.0,35.35,2056
2026-08-25T20:46:44.235+02:00,25.06,8.95,-0.31,5.87,-0.1,-0.08,0.01,35.4,2027
2026-08-25T20:46:45.234+02:00,25.06,9.17,-0.08,5.86,-0.1,-0.08,0.01,35.35,1740
2026-08-25T20:46:46.234+02:00,25.0,8.99,-0.5,5.69,-0.1,-0.08,0.01,35.45,1917
2026-08-25T20:46:47.234+02:00,25.06,9.22,0.03,5.88,-0.1,-0.08,0.01,35.31,1902
2026-08-25T20:46:48.233+02:00,25.06,8.89,-0.45,5.7,-0.1,-0.08,0.02,35.4,1935
2026-08-25T20:46:49.233+02:00,25.06,9.26,0.03,5.85,-0.1,-0.08,0.0,35.4,1408
2026-08-25T20:46:50.234+02:00,25.06,9.15,-0.47,5.73,-0.11,-0.08,0.01,35.4,2002
2026-08-25T20:46:51.232+02:00,25.06,9.12,-0.14,5.88,-0.1,-0.08,0.01,35.35,2609
2026-08-25T20:46:52.232+02:00,25.06,8.88,-0.38,5.75,-0.1,-0.08,0.01,35.35,2004
2026-08-25T20:46:53.232+02:00,25.06,9.29,0.08,5.86,-0.11,-0.08,0.0,35.35,1541
2026-08-25T20:46:54.232+02:00,25.06,9.01,-0.52,5.68,-0.1,-0.08,0.01,35.35,1564
2026-08-25T20:46:55.231+02:00,25.06,9.09,-0.21,6.02,-0.1,-0.08,0.01,35.4,1634
2026-08-25T20:46:56.231+02:00,25.06,9.05,-0.17,5.82,-0.1,-0.08,0.01,35.4,1743
2026-08-25T20:46:57.232+02:00,25.06,9.01,-0.43,5.7,-0.1,-0.08,0.0,35.4,1432
2026-08-25T20:46:58.230+02:00,25.06,9.25,-0.01,5.83,-0.1,-0.08,0.01,35.35,1463
2026-08-25T20:46:59.230+02:00,25.06,8.9,-0.5,5.76,-0.1,-0.08,0.01,35.45,1838
2026-08-25T20:47:00.230+02:00,25.06,9.22,0.06,5.88,-0.1,-0.08,0.01,35.35,1972
2026-08-25T20:47:01.229+02:00,25.06,9.04,-0.42,5.71,-0.11,-0.08,0.0,35.4,1828
2026-08-25T20:47:02.228+02:00,25.06,9.12,-0.25,5.96,-0.1,-0.08,0.01,35.4,1698
2026-08-25T20:47:03.228+02:00,25.06,8.99,-0.28,5.79,-0.1,-0.08,0.01,35.49,1593
2026-08-25T20:47:04.228+02:00,25.06,9.19,-0.15,5.83,-0.11,-0.08,0.01,35.31,1968
2026-08-25T20:47:06.225+02:00,25.06,9.01,-0.26,5.84,-0.1,-0.08,0.01,35.45,1876
2026-08-25T20:47:07.227+02:00,25.06,9.11,-0.01,5.95,-0.1,-0.08,0.01,35.54,1697
2026-08-25T20:47:08.227+02:00,25.06,8.98,-0.46,5.69,-0.1,-0.08,0.0,35.54,1933
2026-08-25T20:47:09.227+02:00,25.06,9.26,-0.01,5.98,-0.1,-0.08,0.01,35.45,1922
2026-08-25T20:47:10.226+02:00,25.06,9.18,-0.04,5.99,-0.1,-0.08,0.01,35.49,1915
2026-08-25T20:47:11.226+02:00,25.06,8.95,-0.38,5.68,-0.1,-0.08,0.01,35.49,1886
2026-08-25T20:47:12.226+02:00,25.06,9.24,0.03,5.92,-0.11,-0.08,0.01,35.49,1962
2026-08-25T20:47:13.225+02:00,25.06,8.93,-0.62,5.72,-0.1,-0.08,0.01,35.49,2014
2026-08-25T20:47:14.225+02:00,25.06,9.15,-0.06,5.84,-0.1,-0.08,0.01,35.49,2304
2026-08-25T20:47:15.228+02:00,25.06,8.98,-0.38,5.68,-0.1,-0.08,0.01,35.45,2241
2026-08-25T20:47:16.224+02:00,25.12,9.3,0.06,5.88,-0.1,-0.08,0.01,35.4,1982
2026-08-25T20:47:17.224+02:00,25.06,8.86,-0.52,5.83,-0.1,-0.08,0.02,35.45,1609
2026-08-25T20:47:18.224+02:00,25.06,9.14,-0.03,5.82,-0.1,-0.08,0.01,35.4,1988
2026-08-25T20:47:19.224+02:00,25.06,9.06,-0.28,5.73,-0.11,-0.08,0.0,35.49,1692
2026-08-25T20:47:20.224+02:00,25.06,9.08,-0.28,5.74,-0.1,-0.08,0.01,35.49,1670
2026-08-25T20:47:21.223+02:00,25.12,9.11,-0.19,5.89,-0.1,-0.08,0.01,35.4,1620
2026-08-25T20:47:22.223+02:00,25.06,9.03,-0.3,5.67,-0.1,-0.08,0.0,35.45,1940
2026-08-25T20:47:23.222+02:00,25.06,9.25,-0.07,5.77,-0.1,-0.08,0.0,35.45,1949
2026-08-25T20:47:24.222+02:00,25.06,8.89,-0.49,5.74,-0.1,-0.09,0.01,35.49,1902
2026-08-25T20:47:25.222+02:00,25.06,9.09,-0.18,5.86,-0.1,-0.08,0.01,35.49,1841
2026-08-25T20:47:26.222+02:00,25.06,9.11,-0.28,5.72,-0.1,-0.08,0.0,35.49,1993
2026-08-25T20:47:27.221+02:00,25.06,9.1,-0.28,5.8,-0.1,-0.09,0.01,35.49,2140
2026-08-25T20:47:28.223+02:00,25.12,9.15,-0.15,5.86,-0.1,-0.08,0.01,35.49,2159
2026-08-25T20:47:29.220+02:00,25.06,8.98,-0.35,5.77,-0.1,-0.08,0.01,35.54,2016
2026-08-25T20:47:30.220+02:00,25.06,9.25,-0.05,5.97,-0.1,-0.08,0.0,35.45,2039
2026-08-25T20:47:31.220+02:00,25.12,9.02,-0.48,5.72,-0.1,-0.08,0.0,35.45,1962
2026-08-25T20:47:32.220+02:00,25.12,9.04,-0.36,5.85,-0.1,-0.08,0.01,35.4,2097
2026-08-25T20:47:33.219+02:00,25.12,9.17,0.03,5.86,-0.11,-0.08,0.01,35.49,2044
2026-08-25T20:47:34.219+02:00,25.12,9.05,-0.48,5.69,-0.1,-0.08,0.0,35.49,1896
2026-08-25T20:47:36.124+02:00,25.12,9.14,-0.28,5.82,-0.1,-0.08,0.01,35.45,2577
2026-08-25T20:47:37.124+02:00,25.12,8.99,-0.28,5.74,-0.1,-0.08,0.01,35.45,8206
2026-08-25T20:47:38.124+02:00,25.12,9.27,0.03,5.81,-0.1,-0.08,0.01,35.49,1832
2026-08-25T20:47:39.123+02:00,25.12,8.96,-0.52,5.64,-0.1,-0.08,0.01,35.49,1953
2026-08-25T20:47:40.123+02:00,25.12,9.14,-0.11,5.91,-0.1,-0.08,0.01,35.49,1922
2026-08-25T20:47:41.123+02:00,25.12,8.98,-0.21,5.87,-0.1,-0.08,0.01,35.45,1811
2026-08-25T20:47:42.123+02:00,25.12,9.14,-0.21,5.71,-0.1,-0.08,0.01,35.54,1827
2026-08-25T20:47:43.122+02:00,25.12,9.2,0.0,5.86,-0.1,-0.08,0.01,35.45,13191
2026-08-25T20:47:44.122+02:00,25.06,8.84,-0.53,5.8,-0.1,-0.08,0.01,35.49,1901
2026-08-25T20:47:45.122+02:00,25.12,9.02,-0.22,5.85,-0.1,-0.08,0.01,35.59,1837
2026-08-25T20:47:46.122+02:00,25.06,9.28,-0.07,5.76,-0.11,-0.08,0.0,35.59,1683
2026-08-25T20:47:47.121+02:00,25.12,8.96,-0.53,5.69,-0.1,-0.08,0.0,35.49,2177
2026-08-25T20:47:48.120+02:00,25.12,9.06,-0.19,5.92,-0.1,-0.08,0.02,35.49,1739
2026-08-25T20:47:49.120+02:00,25.12,9.13,-0.03,5.82,-0.1,-0.08,0.01,35.64,1913
2026-08-25T20:47:50.121+02:00,25.12,9.02,-0.5,5.67,-0.0,-0.0,-0.0,36.53,1514
2026-08-25T20:47:51.120+02:00,25.12,9.15,-0.11,5.8,-0.1,-0.09,0.01,35.54,2017
2026-08-25T20:47:52.120+02:00,25.12,9.06,-0.08,5.89,-0.1,-0.08,0.01,35.49,1960
2026-08-25T20:47:53.119+02:00,25.12,8.92,-0.31,5.74,-0.1,-0.08,0.01,35.59,1879
2026-08-25T20:47:54.119+02:00,25.12,9.1,-0.3,5.8,-0.11,-0.08,0.01,35.59,1840
2026-08-25T20:47:55.118+02:00,25.12,9.19,0.04,5.91,-0.1,-0.08,0.0,35.54,2031
2026-08-25T20:47:56.118+02:00,25.12,8.99,-0.4,5.74,-0.1,-0.08,0.01,35.54,1859
2026-08-25T20:47:57.118+02:00,25.12,9.06,-0.16,5.83,-0.1,-0.08,0.01,35.54,1934
2026-08-25T20:47:58.118+02:00,25.12,9.2,-0.06,5.86,-0.11,-0.08,0.01,35.54,1752
2026-08-25T20:47:59.582+02:00,25.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2167
2026-08-25T20:48:00.117+02:00,25.12,8.96,-0.4,5.73,-0.1,-0.08,0.01,35.54,1850
2026-08-25T20:48:01.116+02:00,25.12,9.2,0.02,5.83,-0.1,-0.08,0.01,35.54,1794
2026-08-25T20:48:02.116+02:00,25.12,9.11,-0.21,5.79,-0.1,-0.08,0.0,35.54,2108
2026-08-25T20:48:03.116+02:00,25.12,8.92,-0.57,5.83,-0.1,-0.08,0.01,35.59,1809
2026-08-25T20:48:04.131+02:00,25.12,9.02,-0.16,5.98,-0.1,-0.08,0.01,35.59,1954
2026-08-25T20:48:05.115+02:00,25.12,9.21,-0.04,5.82,-0.1,-0.08,0.01,35.59,1893
2026-08-25T20:48:06.206+02:00,25.19,9.0,-0.34,5.85,-0.1,-0.08,0.01,35.59,2332
2026-08-25T20:48:07.208+02:00,25.12,8.96,-0.35,5.78,-0.1,-0.08,0.01,35.59,2363
2026-08-25T20:48:08.208+02:00,25.12,9.0,-0.35,5.69,-0.1,-0.08,0.01,35.59,2785
2026-08-25T20:48:09.208+02:00,25.12,9.15,-0.23,5.71,-0.1,-0.08,0.0,35.64,2169
2026-08-25T20:48:10.208+02:00,25.12,9.13,-0.11,5.83,-0.1,-0.08,0.02,35.54,1868
2026-08-25T20:48:11.208+02:00,25.12,9.16,-0.06,5.89,-0.1,-0.08,0.01,35.54,2179
2026-08-25T20:48:12.207+02:00,25.12,9.08,-0.26,5.7,-0.1,-0.08,0.01,35.64,2348
2026-08-25T20:48:13.207+02:00,25.12,9.02,-0.52,5.72,-0.1,-0.08,0.0,35.64,1869
2026-08-25T20:48:14.206+02:00,25.12,9.04,-0.33,5.85,-0.1,-0.09,0.01,35.64,1945
2026-08-25T20:48:15.207+02:00,25.12,9.0,-0.36,5.83,-0.1,-0.08,0.01,35.59,1958
2026-08-25T20:48:16.206+02:00,25.12,9.19,0.0,5.88,-0.1,-0.08,0.01,35.59,1747
2026-08-25T20:48:17.206+02:00,25.12,9.02,-0.42,5.71,-0.1,-0.08,0.0,35.59,1976
2026-08-25T20:48:18.205+02:00,25.12,8.98,-0.43,5.87,-0.1,-0.08,0.01,35.59,1933
2026-08-25T20:48:19.222+02:00,25.19,9.2,-0.01,5.89,-0.1,-0.08,0.01,35.59,1992
2026-08-25T20:48:20.204+02:00,25.12,9.02,-0.32,5.66,-0.11,-0.08,0.0,35.73,2169
2026-08-25T20:48:21.204+02:00,25.12,9.21,-0.13,5.85,-0.11,-0.08,0.0,35.73,2244
2026-08-25T20:48:22.204+02:00,25.12,9.05,-0.3,5.86,-0.1,-0.08,0.01,35.73,1874
2026-08-25T20:48:23.204+02:00,25.12,8.91,-0.37,5.81,-0.1,-0.08,0.01,35.59,2023
2026-08-25T20:48:24.204+02:00,25.12,9.3,-0.02,5.85,-0.1,-0.08,0.0,35.59,2342
2026-08-25T20:48:25.203+02:00,25.12,9.08,-0.36,5.73,-0.1,-0.08,0.01,35.68,2113
2026-08-25T20:48:26.203+02:00,25.12,8.9,-0.49,5.82,-0.1,-0.08,0.01,35.59,1805
2026-08-25T20:48:27.203+02:00,25.12,9.15,-0.01,5.87,-0.1,-0.08,0.01,35.68,1744
2026-08-25T20:48:28.203+02:00,25.12,9.0,-0.45,5.64,-0.1,-0.08,0.0,35.73,2117
2026-08-25T20:48:29.202+02:00,25.19,9.11,-0.09,5.77,-0.1,-0.08,0.01,35.64,1993
2026-08-25T20:48:30.202+02:00,25.12,9.12,-0.13,5.86,-0.1,-0.08,0.01,35.64,1944
2026-08-25T20:48:31.202+02:00,25.12,8.94,-0.4,5.76,-0.1,-0.08,0.01,35.78,1785
2026-08-25T20:48:32.201+02:00,25.19,9.13,-0.2,5.86,-0.1,-0.08,0.01,35.68,1950
2026-08-25T20:48:33.200+02:00,25.12,9.17,-0.14,5.77,-0.1,-0.09,0.01,35.68,2012
2026-08-25T20:48:34.200+02:00,25.19,8.86,-0.51,5.76,-0.1,-0.08,0.01,35.68,2149
2026-08-25T20:48:36.197+02:00,25.12,9.18,-0.11,5.94,-0.1,-0.08,0.0,35.64,1892
2026-08-25T20:48:37.199+02:00,25.19,8.94,-0.53,5.89,-0.1,-0.08,0.01,35.64,1797
2026-08-25T20:48:38.199+02:00,25.19,9.17,-0.08,5.97,-0.1,-0.08,0.01,35.64,1884
2026-08-25T20:48:39.199+02:00,25.19,9.13,-0.23,5.69,-0.1,-0.08,0.01,35.73,1959
2026-08-25T20:48:40.199+02:00,25.12,9.04,-0.43,5.77,-0.1,-0.09,0.01,35.64,1929
2026-08-25T20:48:41.198+02:00,25.19,9.1,-0.13,5.9,-0.1,-0.08,0.01,35.73,1851
2026-08-25T20:48:42.198+02:00,25.19,8.96,-0.35,5.7,-0.1,-0.08,0.01,35.68,1844
2026-08-25T20:48:43.198+02:00,25.19,9.22,-0.07,5.72,-0.11,-0.08,0.01,35.59,2055
2026-08-25T20:48:44.197+02:00,25.19,9.2,-0.23,5.72,-0.1,-0.08,0.01,35.68,1743
2026-08-25T20:48:45.197+02:00,25.12,8.89,-0.57,5.83,-0.1,-0.08,0.01,35.64,2018
2026-08-25T20:48:46.197+02:00,25.12,9.2,-0.05,5.98,-0.1,-0.08,0.01,35.82,2084
2026-08-25T20:48:47.196+02:00,25.19,9.1,-0.49,5.75,-0.1,-0.08,0.0,35.73,2276
2026-08-25T20:48:48.196+02:00,25.19,9.13,-0.2,5.85,-0.1,-0.09,0.01,35.73,1778
2026-08-25T20:48:49.196+02:00,25.19,8.99,-0.17,5.8,-0.1,-0.08,0.01,35.64,2089
2026-08-25T20:48:50.195+02:00,25.19,9.0,-0.23,5.76,-0.1,-0.08,0.01,35.73,2104
2026-08-25T20:48:51.195+02:00,25.19,9.11,-0.19,5.81,-0.11,-0.08,0.0,35.73,1983
2026-08-25T20:48:52.195+02:00,25.19,8.94,-0.44,5.87,-0.1,-0.09,0.01,35.73,1839
2026-08-25T20:48:53.194+02:00,25.19,9.01,-0.33,5.89,-0.1,-0.08,0.01,35.68,1822
2026-08-25T20:48:54.194+02:00,25.19,9.19,-0.05,5.81,-0.1,-0.08,0.01,35.59,1898
2026-08-25T20:48:55.194+02:00,25.19,9.02,-0.49,5.83,-0.1,-0.08,0.01,35.73,1715
2026-08-25T20:48:56.193+02:00,25.19,9.13,-0.12,5.88,-0.1,-0.08,0.01,35.73,1586
2026-08-25T20:48:57.193+02:00,25.19,8.88,-0.33,5.78,-0.1,-0.08,0.01,35.73,1345
2026-08-25T20:48:58.196+02:00,25.19,9.29,0.05,5.72,-0.1,-0.08,-0.0,35.73,1616
2026-08-25T20:48:59.192+02:00,25.19,8.99,-0.46,5.72,-0.1,-0.08,0.01,35.73,1960
2026-08-25T20:49:00.192+02:00,25.19,9.11,-0.05,5.93,-0.1,-0.08,0.01,35.59,1703
2026-08-25T20:49:01.192+02:00,25.19,8.96,-0.31,5.71,-0.1,-0.08,0.01,35.78,1774
2026-08-25T20:49:02.192+02:00,25.19,9.15,-0.03,5.76,-0.1,-0.08,0.0,35.68,1908
2026-08-25T20:49:03.191+02:00,25.19,9.03,-0.3,5.73,-0.1,-0.08,0.01,35.78,1777
2026-08-25T20:49:04.191+02:00,25.19,8.92,-0.42,5.78,-0.1,-0.08,0.01,35.68,1892
2026-08-25T20:49:06.188+02:00,25.19,9.06,-0.33,5.73,-0.11,-0.08,0.0,35.73,2250
2026-08-25T20:49:07.190+02:00,25.19,8.97,-0.45,5.91,-0.09,-0.09,0.01,35.73,2060
2026-08-25T20:49:08.190+02:00,25.19,9.1,0.03,5.83,-0.1,-0.08,0.01,35.73,1907
2026-08-25T20:49:09.190+02:00,25.19,9.08,-0.32,5.68,-0.1,-0.08,0.0,35.73,1648
2026-08-25T20:49:10.189+02:00,25.19,9.18,-0.14,5.81,-0.1,-0.08,0.01,35.68,1768
2026-08-25T20:49:11.189+02:00,25.19,9.06,-0.25,5.9,-0.1,-0.08,0.01,35.68,1777
2026-08-25T20:49:12.192+02:00,25.19,8.9,-0.41,5.77,-0.1,-0.09,0.01,35.68,1964
2026-08-25T20:49:13.188+02:00,25.19,9.19,0.02,5.87,-0.1,-0.08,0.01,35.68,1694
2026-08-25T20:49:14.188+02:00,25.19,9.06,-0.24,5.83,-0.1,-0.08,0.0,35.64,1452
2026-08-25T20:49:15.188+02:00,25.19,8.91,-0.37,5.93,-0.1,-0.09,0.01,35.68,1742
2026-08-25T20:49:16.187+02:00,25.19,9.09,-0.09,5.79,-0.1,-0.08,0.01,35.73,2076
2026-08-25T20:49:17.187+02:00,25.19,9.08,-0.3,5.78,-0.1,-0.09,0.0,35.73,1626
2026-08-25T20:49:18.187+02:00,25.19,9.12,-0.13,5.82,-0.1,-0.08,0.01,35.64,1913
2026-08-25T20:49:19.186+02:00,25.19,8.96,-0.36,5.81,-0.1,-0.08,0.01,35.68,2041
2026-08-25T20:49:20.186+02:00,25.19,9.28,0.05,5.86,-0.1,-0.08,0.01,35.78,1720
2026-08-25T20:49:21.186+02:00,25.19,9.06,-0.41,5.79,-0.1,-0.08,0.0,35.68,1718
2026-08-25T20:49:22.185+02:00,25.19,8.93,-0.43,5.78,-0.1,-0.08,0.01,35.68,1674
2026-08-25T20:49:23.185+02:00,25.19,9.15,-0.06,5.87,-0.1,-0.08,0.02,35.73,1681
2026-08-25T20:49:24.184+02:00,25.19,8.98,-0.3,5.7,-0.1,-0.08,0.01,35.87,1699
2026-08-25T20:49:25.184+02:00,25.25,9.22,-0.09,5.75,-0.11,-0.08,0.01,35.82,1607
2026-08-25T20:49:26.184+02:00,25.25,9.0,-0.36,5.89,-0.1,-0.08,0.01,35.73,1714
