ts,vib_fs,vib_n,ms_capture,ms_total,failed_bursts,bad_frames,retries,total_retries,cont_rejects,total_cont_rejects,unpublished_bursts,rms_x,rms_y,rms_z,peak_x,peak_y,peak_z,kurt_x,kurt_y,kurt_z,fdom_x,fdom_y,fdom_z,adom_x,adom_y,adom_z,f2_x,f2_y,f2_z,a2_x,a2_y,a2_z,f3_x,f3_y,f3_z,a3_x,a3_y,a3_z,aud_fs,aud_n,aud_rms,aud_b0,aud_b1,aud_b2,aud_b3
2026-08-28T08:44:10.726+02:00,1000,1024,1024,1056,48,395,0,3254,0,267,0,0.0233,0.0203,0.0326,0.0782,0.0673,0.1105,3.036,3.295,2.915,170.7,4.56,75.95,0.008,0.0056,0.0109,4.57,52.29,159.32,0.0071,0.0056,0.009,80.79,227.7,115.53,0.0068,0.0052,0.0091,16000,1024,392.53,0.9487,0.0382,0.0113,0.0017
2026-08-28T08:44:40.729+02:00,1000,1024,1024,1056,48,395,0,3254,0,267,0,0.022,0.0217,0.0312,0.069,0.0651,0.1064,2.886,2.658,3.015,71.4,43.85,5.99,0.007,0.0083,0.0098,56.42,65.69,281.64,0.0059,0.0071,0.0092,241.88,33.4,48.1,0.0059,0.0068,0.0086,16000,1024,1984.82,0.995,0.0041,0.0008,0.0001
2026-08-28T08:45:10.728+02:00,1000,1024,1024,1056,48,395,0,3254,0,267,0,0.0235,0.0224,0.0317,0.0796,0.0698,0.1175,2.906,2.794,3.031,117.76,128.97,154.64,0.0087,0.0078,0.0122,9.22,78.94,80.73,0.0076,0.0075,0.0105,19.77,1.54,98.46,0.007,0.0084,0.0085,16000,1024,366.33,0.9616,0.022,0.0148,0.0017
2026-08-28T08:45:40.728+02:00,1000,1024,1024,1056,48,395,0,3254,0,267,0,0.0235,0.0239,0.102,0.0755,0.1059,0.698,2.831,4.564,32.444,107.94,53.37,273.45,0.0074,0.0078,0.0316,196.26,26.61,339.98,0.0063,0.0071,0.0318,26.54,6.53,46.33,0.0063,0.0069,0.0314,16000,1024,624.93,0.9585,0.033,0.0075,0.001
2026-08-28T08:46:10.728+02:00,1000,1024,1024,1056,48,395,0,3254,0,267,0,0.0241,0.0218,0.0323,0.0785,0.0754,0.1099,2.734,3.06,3.113,50.16,4.49,210.95,0.007,0.0071,0.01,165.79,61.71,59.59,0.0069,0.0071,0.0094,105.6,154.82,85.25,0.0066,0.0057,0.009,16000,1024,498.83,0.977,0.0157,0.0064,0.0009
2026-08-28T08:46:40.728+02:00,1000,1024,1024,1056,48,395,0,3254,0,267,0,0.0221,0.0199,0.0314,0.0676,0.0568,0.0995,2.736,2.756,2.825,26.61,59.66,138.58,0.0072,0.0075,0.0124,183.71,119.13,7.17,0.0064,0.006,0.0111,16.52,33.31,59.22,0.0062,0.006,0.0092,16000,1024,1532.18,0.9856,0.0129,0.0013,0.0002
2026-08-28T08:47:10.729+02:00,1000,1024,1024,1056,48,395,0,3254,0,267,0,0.0224,0.0316,0.2147,0.0765,0.1545,1.2722,2.661,4.908,10.628,27.15,11.05,10.74,0.0079,0.0147,0.0848,53.12,5.44,5.52,0.0072,0.0122,0.0843,83.04,461.0,207.91,0.0062,0.0092,0.0741,16000,1024,964.53,0.99,0.0083,0.0015,0.0002
2026-08-28T08:47:40.729+02:00,1000,1024,1024,1056,48,395,1,3255,0,267,0,0.0235,0.0218,0.0317,0.0795,0.0782,0.1,3.044,3.134,3.154,123.03,65.34,135.87,0.0095,0.007,0.0102,56.57,16.43,184.59,0.007,0.0067,0.0086,70.27,154.29,157.29,0.0069,0.0062,0.0083,16000,1024,1429.01,0.9934,0.0053,0.0012,0.0002
2026-08-28T08:48:10.729+02:00,1000,1024,1024,1056,48,395,1,3256,0,267,0,1.3178,0.2131,0.07,1.9504,0.3596,0.2035,1.518,1.455,2.328,49.17,49.16,49.14,1.9018,0.3026,0.0867,147.45,147.54,98.59,0.0401,0.0503,0.0204,98.18,99.86,245.9,0.0233,0.0174,0.0129,16000,1024,1581.96,0.9862,0.0104,0.0022,0.0013
2026-08-28T08:48:40.730+02:00,1000,1024,1024,1056,48,395,0,3256,0,267,0,1.196,0.219,0.0566,1.8061,0.3751,0.1612,1.529,1.523,2.717,49.38,49.38,49.43,1.7436,0.3143,0.0628,148.1,148.27,98.56,0.0468,0.0347,0.0256,98.86,99.55,197.67,0.0226,0.0219,0.0148,16000,1024,689.24,0.8277,0.1535,0.016,0.0027
2026-08-28T08:49:10.730+02:00,1000,1024,1024,1056,48,395,0,3256,0,267,0,1.2229,0.2375,0.3155,1.8199,0.4043,1.4801,1.527,1.463,4.933,49.4,49.39,431.61,1.7629,0.3377,0.1035,148.21,148.31,457.74,0.045,0.0288,0.1011,98.87,99.13,253.12,0.0309,0.025,0.0951,16000,1024,550.14,0.7455,0.2288,0.0189,0.0069
2026-08-28T08:49:40.732+02:00,1000,1024,1024,1056,48,395,0,3256,0,267,0,1.2229,0.2253,0.0589,1.8356,0.3724,0.6712,1.525,1.486,32.728,49.45,49.45,49.63,1.7721,0.3235,0.04,148.38,99.48,148.63,0.045,0.0247,0.0239,99.09,148.39,98.44,0.0294,0.023,0.0217,16000,1024,865.08,0.9084,0.0787,0.0103,0.0026
2026-08-28T08:50:10.731+02:00,1000,1024,1024,1056,48,395,0,3256,0,267,0,1.2188,0.2236,0.0497,1.8148,0.3836,0.1538,1.531,1.496,2.756,49.41,49.41,49.43,1.7722,0.3221,0.0459,148.22,148.19,99.14,0.0446,0.0202,0.0239,98.7,100.4,148.28,0.0241,0.0154,0.0107,16000,1024,1531.49,0.9579,0.037,0.0039,0.0012
2026-08-28T08:50:40.731+02:00,1000,1024,1024,1056,48,395,0,3256,0,267,0,1.2319,0.223,0.0499,1.8799,0.3808,0.1609,1.534,1.476,2.87,49.42,49.41,49.37,1.7943,0.3204,0.0462,148.26,148.09,98.69,0.0442,0.021,0.0185,98.83,99.65,197.9,0.0319,0.0153,0.0143,16000,1024,577.83,0.7809,0.1942,0.0179,0.007
2026-08-28T08:51:10.733+02:00,1000,1024,1024,1056,48,395,0,3256,0,267,0,1.219,0.2223,0.0635,1.8423,0.3744,0.8188,1.531,1.477,51.261,49.28,49.26,49.3,1.76,0.3176,0.0541,147.84,148.06,99.15,0.0418,0.0241,0.0306,54.36,99.98,95.21,0.0299,0.0177,0.0157,16000,1024,1509.79,0.9145,0.0805,0.0036,0.0014
2026-08-28T08:51:40.732+02:00,1000,1024,1024,1056,48,395,0,3256,0,267,0,1.2252,0.2162,0.0946,1.8508,0.368,1.0157,1.534,1.473,47.08,49.34,49.33,49.34,1.8008,0.3145,0.0612,148.06,99.49,2.2,0.0442,0.0217,0.0302,98.88,147.8,197.29,0.0282,0.0176,0.0296,16000,1024,1328.21,0.8983,0.0911,0.0077,0.003
2026-08-28T08:52:10.734+02:00,1000,1024,1024,1056,48,395,0,3256,0,267,0,1.2564,0.2172,0.0546,1.8769,0.3583,0.188,1.538,1.431,2.774,49.31,49.31,49.31,1.8519,0.3171,0.0565,147.86,147.76,98.53,0.0535,0.0269,0.0223,98.74,99.89,197.21,0.0313,0.0214,0.0147,16000,1024,1053.72,0.9597,0.0355,0.0027,0.0021
2026-08-28T08:52:40.733+02:00,1000,1024,1024,1056,48,395,0,3256,0,267,0,1.2781,0.2222,0.2725,1.9453,0.3884,1.5841,1.539,1.447,8.426,49.32,49.31,78.34,1.8814,0.3214,0.0912,147.94,99.01,83.12,0.0551,0.0229,0.0878,98.73,147.84,194.36,0.0293,0.0249,0.0848,16000,1024,1269.79,0.9608,0.0346,0.0033,0.0013
2026-08-28T08:53:10.734+02:00,1000,1024,1024,1056,48,395,0,3256,0,267,0,1.3033,0.2112,0.06,1.9731,0.3378,0.1811,1.534,1.46,2.718,49.27,49.28,49.26,1.9125,0.3071,0.0686,147.78,147.66,98.26,0.0542,0.0218,0.0293,98.61,99.7,147.82,0.0326,0.0192,0.0164,16000,1024,1725.63,0.9395,0.0548,0.0042,0.0015
2026-08-28T08:53:40.735+02:00,1000,1024,1024,1056,48,395,0,3256,0,267,0,1.3316,0.2111,0.0677,2.0077,0.3544,0.6994,1.535,1.449,24.506,49.28,49.27,49.27,1.9556,0.3066,0.0737,147.82,147.84,98.97,0.06,0.0231,0.0269,98.67,99.73,115.34,0.03,0.0199,0.0163,16000,1024,1881.71,0.9286,0.0638,0.0059,0.0017
2026-08-28T08:54:10.734+02:00,1000,1024,1024,1056,48,395,3,3259,0,267,0,1.3264,0.2074,0.062,1.9883,0.3434,0.1674,1.548,1.463,2.498,49.24,49.25,49.26,1.9007,0.2936,0.067,31.43,147.94,98.93,0.0792,0.0256,0.0289,23.75,21.49,147.69,0.0782,0.016,0.0149,16000,1024,726.77,0.911,0.0771,0.0076,0.0043
2026-08-28T08:54:40.736+02:00,1000,1024,1024,1056,48,395,1,3260,0,267,0,1.3557,0.2097,0.0726,2.0612,0.3444,0.672,1.538,1.447,15.628,49.25,49.25,49.29,1.9555,0.3035,0.0784,147.68,147.65,98.28,0.0517,0.0229,0.025,36.89,99.95,197.02,0.0283,0.0153,0.0171,16000,1024,774.1,0.9357,0.0586,0.0041,0.0016
2026-08-28T08:55:10.735+02:00,1000,1024,1024,1056,48,395,0,3260,0,267,0,1.3855,0.2095,0.0853,2.0819,0.3528,0.7118,1.534,1.478,20.498,49.25,49.25,49.25,2.0214,0.3033,0.0817,147.71,147.47,104.28,0.0602,0.0222,0.0179,98.61,99.96,98.29,0.0239,0.0173,0.0172,16000,1024,611.56,0.8539,0.1369,0.0068,0.0024
2026-08-28T08:55:40.737+02:00,1000,1024,1024,1056,48,395,0,3260,0,267,0,1.4055,0.2072,0.0617,2.0827,0.3443,0.1608,1.533,1.443,2.446,49.23,49.23,49.25,2.0382,0.2982,0.0704,147.64,147.86,98.58,0.0629,0.0314,0.0235,98.22,99.95,196.88,0.0327,0.0151,0.013,16000,1024,808.25,0.9074,0.0828,0.0075,0.0023
2026-08-28T08:56:10.737+02:00,1000,1024,1024,1056,48,395,1,3261,1,268,0,1.3987,0.2179,0.2468,2.1156,0.3571,1.2805,1.533,1.436,6.785,49.24,49.24,386.82,2.0309,0.3123,0.0882,147.68,147.83,33.13,0.0609,0.036,0.086,98.38,196.99,350.83,0.031,0.0176,0.0887,16000,1024,572.18,0.8332,0.1581,0.0061,0.0026
2026-08-28T08:56:40.736+02:00,1000,1024,1024,1056,48,395,0,3261,0,268,0,1.4284,0.2048,0.0729,2.1709,0.3531,0.2024,1.536,1.447,2.444,49.2,49.2,49.23,2.0801,0.2947,0.0886,147.6,147.39,98.26,0.0592,0.0277,0.0239,98.41,99.91,196.63,0.0276,0.0177,0.0193,16000,1024,655.02,0.9306,0.0614,0.0063,0.0018
2026-08-28T08:57:10.738+02:00,1000,1024,1024,1056,48,395,0,3261,0,268,0,1.4171,0.2094,0.07,2.1198,0.3395,0.2256,1.539,1.439,2.65,49.25,49.24,49.22,2.0756,0.3014,0.0872,147.74,147.49,98.35,0.0608,0.0254,0.0215,98.56,99.88,147.74,0.0297,0.0159,0.016,16000,1024,924.17,0.7642,0.2246,0.0085,0.0027
2026-08-28T08:57:40.739+02:00,1000,1024,1024,1056,48,395,0,3261,0,268,0,1.4471,0.2092,0.118,2.1633,0.362,0.7058,1.532,1.448,17.627,49.24,49.24,49.21,2.1134,0.3018,0.0695,147.75,147.63,115.79,0.0586,0.0245,0.0395,98.74,99.72,491.17,0.0288,0.0215,0.0358,16000,1024,3404.24,0.9562,0.0364,0.0059,0.0015
2026-08-28T08:58:10.737+02:00,1000,1024,1024,1056,48,395,1,3262,0,268,0,1.4589,0.2064,0.0739,2.2292,0.339,0.2375,1.538,1.449,2.325,49.19,49.19,49.19,2.0272,0.2838,0.0872,43.66,147.66,98.7,0.0938,0.0252,0.0232,33.09,16.46,147.53,0.093,0.0183,0.0186,16000,1024,492.66,0.7561,0.2255,0.0121,0.0063
2026-08-28T08:58:40.737+02:00,1000,1024,1024,1056,48,395,1,3263,0,268,0,1.5033,0.2062,0.0744,2.2588,0.3247,0.2042,1.53,1.441,2.418,49.23,49.23,49.21,2.1792,0.2966,0.0948,147.67,147.66,98.66,0.0666,0.023,0.0223,98.3,100.16,147.69,0.0266,0.0174,0.0147,16000,1024,880.94,0.9067,0.0882,0.0037,0.0013
2026-08-28T08:59:10.740+02:00,1000,1024,1024,1056,48,395,0,3263,0,268,0,1.5176,0.2037,0.0771,2.2767,0.3157,0.2193,1.533,1.428,2.411,49.2,49.19,49.24,2.2062,0.2904,0.1003,147.52,147.6,98.27,0.0646,0.0249,0.0225,98.5,100.03,147.35,0.0274,0.0171,0.0147,16000,1024,716.76,0.8972,0.0907,0.0076,0.0045
2026-08-28T08:59:40.740+02:00,1000,1024,1024,1056,48,395,0,3263,0,268,0,1.5401,0.2043,0.0789,2.2912,0.3479,0.207,1.529,1.448,2.219,49.21,49.21,49.24,2.2464,0.2955,0.0998,147.59,147.51,98.28,0.0609,0.0248,0.0251,98.5,100.1,196.88,0.0283,0.0151,0.015,16000,1024,6476.85,0.9752,0.0189,0.0047,0.0012
2026-08-28T09:00:10.738+02:00,1000,1024,1024,1056,48,395,0,3263,0,268,0,1.5394,0.2087,0.252,2.3091,0.3485,1.2836,1.526,1.479,5.232,49.21,49.2,206.85,2.2271,0.2969,0.09,147.56,147.71,380.55,0.0633,0.0267,0.0864,98.24,100.34,314.5,0.0293,0.0163,0.0843,16000,1024,1516.48,0.9626,0.0344,0.0024,0.0006
2026-08-28T09:00:40.740+02:00,1000,1024,1024,1056,48,395,0,3263,0,268,0,1.5376,0.2058,0.0775,2.2761,0.3408,0.2552,1.531,1.449,2.389,49.2,49.18,49.18,2.2318,0.293,0.0948,147.55,147.38,98.14,0.0587,0.0258,0.0236,98.51,100.04,147.18,0.0273,0.0215,0.0156,16000,1024,633.69,0.8982,0.0925,0.007,0.0023
2026-08-28T09:01:10.744+02:00,1000,1024,1024,1056,48,395,0,3263,0,268,0,1.5725,0.203,0.0776,2.4234,0.3362,0.2303,1.527,1.451,2.433,49.17,49.18,49.16,2.268,0.2909,0.0966,147.56,147.32,147.39,0.0599,0.027,0.0185,53.22,99.97,98.12,0.0351,0.0184,0.022,16000,1024,618.1,0.8266,0.1557,0.0131,0.0046
2026-08-28T09:01:40.741+02:00,1000,1024,1024,1056,48,395,0,3263,0,268,0,1.5799,0.2045,0.0777,2.3753,0.3396,0.2251,1.525,1.449,2.334,49.18,49.18,49.25,2.3016,0.2941,0.1007,147.49,147.48,98.13,0.0616,0.0286,0.0199,98.42,99.67,196.67,0.0276,0.0169,0.0167,16000,1024,1218.01,0.9593,0.033,0.006,0.0018
2026-08-28T09:02:10.741+02:00,1000,1024,1024,1056,48,395,0,3263,0,268,0,1.5959,0.2091,0.176,2.3758,0.356,0.6678,1.524,1.446,7.764,49.15,49.15,2.8,2.3058,0.2954,0.0778,147.48,147.56,49.43,0.0613,0.0274,0.0728,53.35,99.29,257.17,0.0367,0.0229,0.0625,16000,1024,496.52,0.7087,0.2731,0.0122,0.006
2026-08-28T09:02:40.741+02:00,1000,1024,1024,1056,48,395,0,3263,0,268,0,1.6397,0.204,0.0798,2.4395,0.3456,0.2121,1.52,1.451,2.187,49.21,49.21,49.22,2.3763,0.2925,0.1035,147.6,147.72,98.7,0.0605,0.0335,0.0287,98.22,99.97,147.58,0.0284,0.0213,0.0207,16000,1024,585.69,0.8134,0.171,0.0117,0.0039
2026-08-28T09:03:10.742+02:00,1000,1024,1024,1056,48,395,0,3263,0,268,0,1.6682,0.2039,0.1498,2.4708,0.3531,0.7333,1.52,1.457,11.42,49.2,49.21,49.29,2.4151,0.2919,0.119,147.6,147.76,340.69,0.0633,0.0318,0.0391,98.44,100.06,29.39,0.026,0.0258,0.038,16000,1024,755.01,0.8616,0.1282,0.0072,0.0031
2026-08-28T09:03:40.741+02:00,1000,1024,1024,1056,48,395,0,3263,0,268,0,1.6821,0.2033,0.0928,2.5107,0.3432,0.6913,1.521,1.431,7.669,49.07,49.07,49.06,2.3842,0.2834,0.1098,53.38,147.24,98.01,0.0599,0.0349,0.025,147.19,99.52,147.23,0.061,0.017,0.0179,16000,1024,786.69,0.2652,0.1681,0.4661,0.1006
2026-08-28T09:04:10.743+02:00,1000,1024,1024,1056,48,395,0,3263,0,268,0,0.5612,0.2099,0.1236,0.9087,0.3535,0.6546,1.579,1.404,3.013,49.23,49.22,49.23,0.8337,0.2999,0.1649,147.55,147.45,98.71,0.0496,0.0367,0.0218,44.24,100.16,161.99,0.0237,0.0159,0.0155,16000,1024,582.44,0.7876,0.1968,0.0119,0.0037
2026-08-28T09:04:40.743+02:00,1000,1024,1024,1056,48,395,0,3263,0,268,0,1.9959,0.2201,0.2292,2.8619,0.3783,1.3751,1.489,1.449,10.68,49.26,49.26,49.38,2.9135,0.3186,0.1184,147.71,147.67,12.17,0.0567,0.0414,0.0907,98.79,99.41,475.47,0.023,0.0265,0.0727,16000,1024,847.76,0.9191,0.0747,0.0047,0.0015
2026-08-28T09:05:10.743+02:00,1000,1024,1024,1056,48,395,0,3263,0,268,0,1.9948,0.2108,0.1151,2.8666,0.3427,0.6504,1.493,1.452,3.253,49.22,49.23,49.18,2.8982,0.3008,0.1491,147.75,147.72,98.48,0.0588,0.0392,0.0266,196.98,100.19,147.67,0.0171,0.0207,0.021,16000,1024,742.98,0.9031,0.087,0.0075,0.0023
2026-08-28T09:05:40.744+02:00,1000,1024,1024,1056,48,395,0,3263,0,268,0,0.8214,0.2243,0.1448,1.5345,0.434,0.8813,1.838,1.501,6.916,49.23,49.27,49.23,1.1678,0.3264,0.1729,44.43,147.8,98.86,0.1286,0.0374,0.0281,147.76,44.43,147.78,0.0466,0.0216,0.025,16000,1024,1748.52,0.7,0.2852,0.0088,0.0061
2026-08-28T09:06:10.743+02:00,1000,1024,1024,1056,48,395,0,3263,0,268,0,2.1159,0.2172,0.1185,3.0327,0.3667,0.2429,1.485,1.478,1.662,49.3,49.3,49.31,3.1063,0.3166,0.1676,147.95,148.12,99.12,0.0539,0.041,0.0291,98.37,100.02,197.32,0.0171,0.021,0.0127,16000,1024,1037.11,0.9568,0.0341,0.0076,0.0015
2026-08-28T09:06:40.745+02:00,1000,1024,1024,1056,48,395,0,3263,0,268,0,2.0055,0.2131,0.1088,2.9399,0.3471,0.2382,1.494,1.456,1.693,49.26,49.26,49.26,2.9361,0.3107,0.1499,147.74,147.72,98.71,0.0578,0.0399,0.0262,98.6,100.41,147.76,0.0148,0.016,0.0197,16000,1024,597.79,0.8171,0.1732,0.0079,0.0018
2026-08-28T09:07:10.744+02:00,1000,1024,1024,1056,48,395,0,3263,0,268,0,2.0156,0.2067,0.109,2.921,0.3406,0.246,1.496,1.451,1.776,49.21,49.21,49.23,2.9283,0.2973,0.1468,147.61,147.46,147.67,0.0603,0.0372,0.0216,98.58,99.86,100.34,0.0192,0.0212,0.02,16000,1024,1320.52,0.9227,0.0718,0.0042,0.0013
2026-08-28T09:07:40.747+02:00,1000,1024,1024,1056,48,395,0,3263,0,268,0,2.0582,0.2064,0.1113,2.9872,0.3493,0.2834,1.495,1.45,1.807,49.19,49.19,49.15,2.9814,0.2957,0.1475,147.49,147.49,98.19,0.0602,0.0376,0.0287,98.59,99.8,147.52,0.0188,0.0205,0.0202,16000,1024,879.64,0.8305,0.1613,0.0055,0.0027
2026-08-28T09:08:10.745+02:00,1000,1024,1024,1056,48,395,0,3263,0,268,0,2.0808,0.209,0.204,3.1958,0.3761,1.3379,1.498,1.454,11.334,49.14,49.16,48.63,3.0018,0.2984,0.1128,147.35,147.4,398.35,0.0463,0.0373,0.0676,54.36,99.78,446.99,0.0301,0.0144,0.0596,16000,1024,713.76,0.8462,0.1446,0.0075,0.0016
2026-08-28T09:08:40.747+02:00,1000,1024,1025,1057,48,395,1,3264,0,268,0,2.112,0.206,0.1169,3.0937,0.3435,0.277,1.502,1.458,1.679,49.19,49.2,49.21,3.0629,0.2947,0.1628,147.55,147.65,98.89,0.0586,0.0396,0.0283,98.21,100.01,147.51,0.0224,0.0171,0.0254,16000,1024,703.05,0.8032,0.1879,0.0057,0.0032
2026-08-28T09:09:10.747+02:00,1000,1024,1024,1056,48,395,1,3265,0,268,0,2.0873,0.2042,0.1191,3.0606,0.3265,0.2685,1.501,1.448,1.709,49.16,49.16,49.18,2.9927,0.2885,0.1637,147.45,147.43,98.59,0.0614,0.0372,0.0264,54.2,100.11,147.44,0.0198,0.0203,0.0244,16000,1024,9308.19,0.9807,0.0183,0.0009,0.0
2026-08-28T09:09:40.746+02:00,1000,1024,1024,1056,48,395,0,3265,0,268,0,2.1006,0.2043,0.1172,3.0498,0.329,0.2485,1.5,1.414,1.684,49.16,49.16,49.15,3.0386,0.2912,0.1597,147.5,147.43,98.65,0.0631,0.0444,0.0253,98.57,99.84,147.42,0.0147,0.0178,0.0221,16000,1024,2715.98,0.9359,0.0566,0.006,0.0015
2026-08-28T09:10:10.746+02:00,1000,1024,1024,1056,48,395,0,3265,0,268,0,2.1275,0.2021,0.118,3.1014,0.3503,0.2307,1.496,1.43,1.667,49.18,49.17,49.19,3.0864,0.2878,0.1621,147.43,147.39,147.37,0.0618,0.0444,0.0211,98.73,100.04,98.14,0.0199,0.0209,0.0228,16000,1024,1776.98,0.9712,0.0268,0.0015,0.0005
2026-08-28T09:10:40.747+02:00,1000,1024,1024,1056,48,395,1,3266,0,268,0,2.1038,0.204,0.1284,3.1045,0.3597,0.8096,1.504,1.456,6.195,49.15,49.15,49.19,2.9907,0.2861,0.1599,43.52,147.29,147.67,0.0648,0.044,0.028,36.87,99.94,100.54,0.0616,0.0195,0.0178,16000,1024,1219.97,0.9224,0.0745,0.0023,0.0008
2026-08-28T09:11:10.749+02:00,1000,1024,1024,1056,48,395,0,3266,0,268,0,2.1187,0.2085,0.2488,3.0803,0.3766,1.3344,1.494,1.458,5.915,49.13,49.14,49.25,3.0529,0.2917,0.1492,147.34,147.35,393.21,0.0606,0.0365,0.0698,53.82,99.65,13.22,0.0367,0.0195,0.0681,16000,1024,961.75,0.9031,0.0905,0.005,0.0014
2026-08-28T09:11:40.750+02:00,1000,1024,1024,1056,48,395,0,3266,0,268,0,2.1265,0.2062,0.1201,3.092,0.3318,0.2466,1.501,1.433,1.7,49.17,49.16,49.19,3.0812,0.2931,0.162,147.42,147.44,147.71,0.0646,0.0423,0.0223,98.35,100.02,98.43,0.0204,0.0184,0.0195,16000,1024,966.71,0.918,0.0727,0.0065,0.0027
2026-08-28T09:12:10.748+02:00,1000,1024,1024,1056,48,395,0,3266,0,268,0,2.169,0.2059,0.1687,3.124,0.3639,1.0354,1.491,1.448,8.571,49.18,49.18,49.25,3.1343,0.2929,0.1718,147.48,147.53,196.58,0.0649,0.0412,0.0308,98.46,100.1,251.86,0.0198,0.0238,0.0274,16000,1024,9191.5,0.9979,0.0018,0.0002,0.0001
2026-08-28T09:12:40.750+02:00,1000,1024,1024,1056,48,395,0,3266,0,268,0,2.1627,0.206,0.1794,3.1333,0.3424,1.708,1.49,1.435,20.061,49.18,49.18,49.14,3.1286,0.2923,0.15,147.5,147.37,81.18,0.0717,0.0452,0.0312,99.32,99.81,147.12,0.0202,0.0184,0.0319,16000,1024,633.78,0.8697,0.1193,0.0074,0.0036
2026-08-28T09:13:10.749+02:00,1000,1024,1024,1056,48,395,0,3266,0,268,0,2.1948,0.2056,0.1475,3.1462,0.3523,0.7861,1.49,1.425,5.913,49.18,49.19,49.17,3.1719,0.2926,0.16,147.54,147.37,196.06,0.0606,0.0423,0.0294,98.64,100.07,98.41,0.0189,0.0218,0.027,16000,1024,976.43,0.9216,0.0723,0.0046,0.0015
2026-08-28T09:13:40.749+02:00,1000,1024,1024,1056,48,395,0,3266,0,268,0,2.2118,0.208,0.1277,3.1819,0.3478,0.2841,1.491,1.445,1.67,49.2,49.2,49.22,3.2049,0.2957,0.1769,147.55,147.67,98.86,0.0685,0.041,0.0262,98.3,100.0,147.65,0.026,0.0179,0.0224,16000,1024,688.77,0.8273,0.1567,0.0095,0.0065
2026-08-28T09:14:10.751+02:00,1000,1024,1024,1056,48,395,2,3268,0,268,0,2.2423,0.2039,0.126,3.2291,0.3442,0.2612,1.49,1.449,1.626,49.18,49.19,49.18,3.2183,0.287,0.1705,147.47,147.73,98.55,0.066,0.0385,0.0273,32.51,99.78,147.53,0.0457,0.0202,0.0216,16000,1024,1311.76,0.9364,0.0579,0.0031,0.0025
2026-08-28T09:14:40.751+02:00,1000,1024,1024,1056,48,395,0,3268,0,268,0,2.2327,0.2052,0.1264,3.2104,0.3603,0.2753,1.496,1.459,1.652,49.17,49.18,49.15,3.2334,0.2933,0.1725,147.42,147.53,98.55,0.0627,0.0428,0.0276,97.98,99.94,147.38,0.0201,0.0199,0.0174,16000,1024,852.96,0.8584,0.1299,0.0092,0.0025
2026-08-28T09:15:10.755+02:00,1000,1024,1024,1056,48,395,0,3268,0,268,0,2.2319,0.2069,0.1296,3.2137,0.3338,0.6237,1.487,1.431,2.384,49.13,49.14,49.15,3.204,0.294,0.1785,147.31,147.24,147.37,0.0679,0.0435,0.0266,53.41,99.96,97.85,0.0437,0.0187,0.0216,16000,1024,797.64,0.8314,0.1561,0.0087,0.0038
2026-08-28T09:15:40.753+02:00,1000,1024,1024,1056,48,395,0,3268,0,268,0,2.254,0.2069,0.1307,3.2523,0.3358,0.2553,1.487,1.429,1.606,49.18,49.17,49.19,3.257,0.2948,0.1821,147.53,147.46,98.33,0.0627,0.0421,0.0258,98.56,99.83,147.5,0.0249,0.0234,0.0237,16000,1024,2450.76,0.9531,0.0417,0.0041,0.0012
2026-08-28T09:16:10.754+02:00,1000,1024,1024,1056,48,395,0,3268,0,268,0,2.2576,0.2071,0.1457,3.2477,0.3485,0.7104,1.497,1.446,4.915,49.18,49.19,49.23,3.2736,0.2946,0.1659,147.44,147.51,55.45,0.0625,0.0454,0.0283,98.49,100.01,98.1,0.0216,0.0238,0.0275,16000,1024,886.08,0.9129,0.0811,0.0044,0.0016
2026-08-28T09:16:40.752+02:00,1000,1024,1024,1056,48,395,0,3268,0,268,0,2.2914,0.2049,0.1357,3.3034,0.331,0.2838,1.49,1.428,1.595,49.19,49.2,49.17,3.3123,0.2942,0.1889,147.54,147.61,98.53,0.0631,0.0461,0.0271,97.96,100.14,147.53,0.0202,0.0206,0.0256,16000,1024,1337.44,0.9104,0.0831,0.0046,0.0019
2026-08-28T09:17:10.752+02:00,1000,1024,1024,1056,48,395,0,3268,0,268,0,2.2982,0.2057,0.1644,4.5115,0.3425,1.6599,1.506,1.427,25.05,49.19,49.19,49.19,3.3167,0.2927,0.1831,147.54,147.7,98.67,0.0677,0.0447,0.0252,98.17,99.96,147.57,0.0171,0.0133,0.0233,16000,1024,905.24,0.9072,0.0864,0.0047,0.0017
2026-08-28T09:17:40.754+02:00,1000,1024,1024,1056,48,395,0,3268,0,268,0,2.3229,0.2082,0.1409,3.3567,0.344,0.6017,1.491,1.446,2.102,49.2,49.21,49.22,3.3647,0.2971,0.1855,147.59,147.61,98.84,0.0672,0.0478,0.0308,98.28,100.04,147.38,0.0199,0.0197,0.0223,16000,1024,3505.08,0.9596,0.0343,0.0048,0.0013
2026-08-28T09:18:10.754+02:00,1000,1024,1024,1056,48,395,0,3268,0,268,0,2.3268,0.2086,0.1446,3.3913,0.3686,0.797,1.491,1.444,3.347,49.1,49.08,49.11,3.3069,0.2912,0.1872,147.23,147.37,98.57,0.0723,0.0448,0.0338,54.2,99.69,147.22,0.0564,0.0228,0.0273,16000,1024,838.06,0.8481,0.1422,0.0076,0.0021
