ts,vib_fs,vib_n,ms_capture,ms_total,failed_bursts,bad_frames,retries,total_retries,cont_rejects,total_cont_rejects,unpublished_bursts,rms_x,rms_y,rms_z,peak_x,peak_y,peak_z,kurt_x,kurt_y,kurt_z,fdom_x,fdom_y,fdom_z,adom_x,adom_y,adom_z,f2_x,f2_y,f2_z,a2_x,a2_y,a2_z,f3_x,f3_y,f3_z,a3_x,a3_y,a3_z,aud_fs,aud_n,aud_rms,aud_b0,aud_b1,aud_b2,aud_b3
2026-08-26T15:17:21.910+02:00,1000,1024,1024,1056,7,26,0,814,0,298,0,0.1615,0.0402,0.0619,0.3669,0.3754,0.6334,1.733,21.576,25.228,49.79,448.07,448.08,0.2222,0.5954,1.0857,448.07,398.27,398.29,0.2188,0.1317,0.1755,398.29,497.86,497.72,0.0633,0.1118,0.0565,16000,1024,1596.43,0.0075,0.9914,0.0005,0.0005
2026-08-26T15:17:51.917+02:00,1000,1024,1024,1056,7,26,24,838,8,306,0,0.1645,0.1143,0.2177,0.5282,0.8658,2.5069,1.967,12.172,38.25,49.6,449.49,449.45,0.153,0.3043,0.5229,446.88,429.16,239.96,0.1229,0.1015,0.1725,29.0,467.11,467.19,0.0493,0.0889,0.1592,16000,1024,1687.46,0.0169,0.9818,0.0009,0.0004
2026-08-26T15:18:21.910+02:00,1000,1024,1024,1056,7,27,1,839,0,306,0,0.1592,0.05,0.0644,0.3104,0.4983,0.544,1.686,30.403,16.205,49.76,448.05,448.07,0.212,0.5724,1.0334,448.05,398.28,398.26,0.205,0.1226,0.1642,398.27,497.81,497.76,0.0599,0.1119,0.058,16000,1024,1922.1,0.0538,0.9453,0.0004,0.0004
2026-08-26T15:18:51.910+02:00,1000,1024,1024,1056,7,27,0,839,0,306,0,0.1605,0.0536,0.0759,0.3181,0.834,1.242,1.702,83.266,97.723,49.73,447.75,447.9,0.2225,0.4641,0.779,447.88,398.07,398.19,0.1584,0.1065,0.1281,397.98,497.51,442.87,0.049,0.0815,0.0985,16000,1024,1873.65,0.0252,0.974,0.0005,0.0003
2026-08-26T15:19:21.910+02:00,1000,1024,1024,1056,7,27,0,839,0,306,0,0.1595,0.0409,0.0741,0.292,0.4922,1.3316,1.645,29.492,136.426,49.68,447.48,447.47,0.2231,0.4208,0.7791,447.51,397.65,452.64,0.1543,0.0977,0.1211,397.64,451.66,397.72,0.048,0.0752,0.119,16000,1024,2236.4,0.1474,0.8506,0.0015,0.0005
2026-08-26T15:19:51.910+02:00,1000,1024,1024,1056,7,27,0,839,0,306,0,0.1576,0.0422,0.0648,0.3291,0.4383,0.7024,1.685,31.512,29.252,49.78,448.08,448.07,0.2202,0.5765,1.0817,448.09,398.32,398.31,0.2145,0.1297,0.1701,398.3,497.88,497.8,0.0616,0.1081,0.0563,16000,1024,1581.9,0.0183,0.9808,0.0006,0.0003
2026-08-26T15:20:21.911+02:00,1000,1024,1024,1056,7,27,25,864,9,315,0,0.166,0.0929,0.1647,0.3809,0.4047,0.7662,1.792,6.175,5.767,49.73,447.19,447.2,0.1495,0.2337,0.4614,447.15,452.28,452.58,0.0846,0.098,0.2091,18.65,442.87,236.04,0.0545,0.0971,0.1776,16000,1024,1418.67,0.011,0.9878,0.0005,0.0008
2026-08-26T15:21:21.910+02:00,1000,1024,1024,1056,8,29,0,869,0,315,0,0.1608,0.0435,0.0623,0.2893,0.6584,0.6894,1.637,71.152,25.815,49.68,447.19,447.2,0.2228,0.3722,0.7371,447.19,397.55,452.64,0.1461,0.0973,0.1551,397.54,499.51,397.47,0.0425,0.1028,0.129,16000,1024,1832.13,0.0768,0.9222,0.0006,0.0003
2026-08-26T15:21:51.910+02:00,1000,1024,1024,1056,8,29,0,869,0,315,0,0.16,0.0426,0.0557,0.3188,0.4898,0.5981,1.657,39.495,30.494,49.81,448.36,448.37,0.2231,0.5161,1.0338,448.37,398.54,398.51,0.204,0.1322,0.1704,398.55,498.29,498.34,0.0643,0.1057,0.0512,16000,1024,1808.83,0.0307,0.9681,0.0009,0.0003
2026-08-26T15:22:21.911+02:00,1000,1024,1024,1056,8,30,0,869,0,315,0,0.1606,0.0384,0.0638,0.3069,0.2853,0.51,1.669,7.902,15.515,49.77,448.35,448.33,0.2218,0.4106,0.8516,448.39,398.42,398.41,0.1664,0.1171,0.1435,398.52,498.61,442.87,0.0585,0.0915,0.0571,16000,1024,1658.76,0.0063,0.9929,0.0005,0.0003
2026-08-26T15:22:51.918+02:00,1000,1024,1024,1056,8,30,0,869,0,315,0,0.16,0.039,0.0526,0.3021,0.3702,0.4832,1.621,19.46,11.629,49.82,448.42,448.43,0.2213,0.5072,1.039,448.43,398.61,398.62,0.2064,0.1314,0.1768,398.65,498.18,498.32,0.0634,0.1056,0.0525,16000,1024,4259.52,0.7192,0.2767,0.0033,0.0008
2026-08-26T15:23:21.912+02:00,1000,1024,1024,1056,8,30,1,870,0,315,0,0.1594,0.0458,0.0616,0.3064,0.4937,0.5886,1.647,23.59,20.763,49.81,448.33,448.33,0.2114,0.4794,0.9894,448.33,398.54,398.5,0.1897,0.1315,0.1616,398.55,498.17,248.97,0.0671,0.105,0.0674,16000,1024,1666.02,0.0102,0.9889,0.0006,0.0003
2026-08-26T15:23:51.912+02:00,1000,1024,1024,1056,8,30,0,870,0,315,0,0.1616,0.0372,0.0556,0.2912,0.3812,0.5696,1.635,16.364,18.911,49.74,447.88,447.92,0.2259,0.3355,0.6224,447.97,398.06,397.9,0.1476,0.0967,0.1317,398.02,498.08,442.87,0.0451,0.0862,0.0808,16000,1024,1648.21,0.0117,0.9869,0.0011,0.0004
2026-08-26T15:24:21.912+02:00,1000,1024,1024,1056,8,30,2,872,1,316,0,0.1573,0.0447,0.0735,0.3188,0.5667,0.8459,1.673,42.019,36.919,49.66,447.31,447.3,0.2113,0.3082,0.5699,447.3,451.66,451.66,0.1334,0.1056,0.1609,397.61,499.24,397.59,0.0453,0.0951,0.1264,16000,1024,1447.94,0.0097,0.9886,0.0012,0.0005
2026-08-26T15:24:51.912+02:00,1000,1024,1024,1056,8,30,0,872,0,316,0,0.1602,0.0382,0.0621,0.3192,0.3809,0.7602,1.661,24.313,54.609,49.81,448.16,448.17,0.2243,0.4786,0.8773,448.18,398.35,398.34,0.2045,0.1316,0.1662,398.34,497.99,497.96,0.0652,0.1132,0.0571,16000,1024,1489.69,0.0123,0.9864,0.0007,0.0007
2026-08-26T15:25:21.912+02:00,1000,1024,1024,1056,8,30,1,873,0,316,0,0.1577,0.0406,0.0651,0.3674,0.278,0.4675,1.691,10.604,13.768,49.71,447.61,447.58,0.2162,0.3366,0.6099,447.59,397.84,397.73,0.1429,0.0928,0.1278,397.83,497.26,452.64,0.0475,0.0806,0.0953,16000,1024,1549.48,0.0038,0.9953,0.0005,0.0004
2026-08-26T15:25:51.912+02:00,1000,1024,1024,1056,8,30,5,878,1,317,0,0.1603,0.0378,0.0615,0.3076,0.2536,0.6069,1.665,7.31,22.215,49.73,447.83,447.85,0.2193,0.3497,0.6845,447.88,397.88,397.88,0.1519,0.1142,0.1319,397.97,497.88,443.85,0.0527,0.0898,0.0647,16000,1024,1603.56,0.0229,0.9761,0.0006,0.0003
2026-08-26T15:26:21.911+02:00,1000,1024,1024,1056,8,30,3,881,1,318,0,0.1603,0.0364,0.0586,0.2979,0.2126,0.4553,1.696,4.859,11.248,49.78,448.09,448.08,0.2199,0.4678,0.8399,448.09,398.3,398.31,0.1964,0.1356,0.1646,398.3,497.9,49.81,0.0662,0.1061,0.0551,16000,1024,1435.04,0.0101,0.9887,0.0005,0.0006
2026-08-26T15:26:51.912+02:00,1000,1024,1024,1056,8,30,2,883,2,320,0,0.1606,0.0385,0.059,0.3402,0.2955,0.5858,1.689,7.23,21.337,49.71,447.62,447.59,0.2215,0.3366,0.6082,447.64,397.74,397.85,0.1423,0.1062,0.1272,397.8,498.34,452.64,0.0494,0.0793,0.084,16000,1024,1568.7,0.0091,0.9896,0.0006,0.0007
2026-08-26T15:27:21.912+02:00,1000,1024,1024,1056,8,30,0,883,0,320,0,0.1601,0.0418,0.0758,0.2986,0.4708,0.9065,1.663,26.013,38.216,49.64,447.05,447.05,0.223,0.3282,0.6109,447.07,397.37,397.34,0.1415,0.0965,0.1262,397.34,496.83,452.64,0.0454,0.0788,0.1079,16000,1024,1926.87,0.1492,0.8501,0.0004,0.0003
2026-08-26T15:27:51.912+02:00,1000,1024,1024,1056,8,32,0,883,0,320,0,0.1618,0.0403,0.0493,0.6346,0.3982,0.1746,1.95,13.711,2.639,49.77,448.01,448.01,0.22,0.4283,0.8335,448.02,398.21,398.21,0.1898,0.1315,0.1683,398.2,497.76,497.71,0.0669,0.1099,0.0586,16000,1024,1657.2,0.0386,0.9606,0.0005,0.0004
2026-08-26T15:28:21.912+02:00,1000,1024,1024,1056,8,32,0,883,0,320,0,0.1565,0.0407,0.0573,0.2795,0.47,0.6991,1.684,24.608,28.688,49.77,448.13,448.16,0.2164,0.3814,0.7073,448.16,398.25,398.33,0.1669,0.1128,0.1421,398.31,498.0,443.85,0.0557,0.0992,0.0638,16000,1024,2795.52,0.3232,0.6763,0.0003,0.0002
2026-08-26T15:28:51.913+02:00,1000,1024,1024,1056,8,32,0,883,0,320,0,0.1582,0.0433,0.0681,0.2999,0.3938,0.9623,1.708,18.544,59.256,49.64,446.86,446.87,0.2202,0.297,0.5869,446.88,397.12,452.64,0.1302,0.111,0.1246,397.17,499.13,397.13,0.0475,0.0731,0.1267,16000,1024,1519.64,0.012,0.987,0.0005,0.0005
2026-08-26T15:29:21.914+02:00,1000,1024,1024,1056,8,32,0,883,0,320,0,0.1605,0.0407,0.0548,0.2928,0.2921,0.4654,1.681,8.003,12.946,49.75,447.87,447.86,0.2217,0.3881,0.7887,447.85,398.14,398.14,0.1776,0.1206,0.1481,398.06,497.6,497.61,0.0605,0.1083,0.0532,16000,1024,1401.0,0.0052,0.9913,0.0029,0.0006
2026-08-26T15:29:51.914+02:00,1000,1024,1024,1056,8,32,7,890,0,320,0,0.1625,0.0615,0.1008,0.369,0.3507,0.9059,1.744,8.72,16.219,49.8,447.97,447.96,0.1853,0.2948,0.5905,447.97,398.06,453.19,0.1354,0.1005,0.1204,398.13,497.8,442.97,0.0463,0.0716,0.1257,16000,1024,1395.75,0.0111,0.9881,0.0006,0.0003
2026-08-26T15:30:21.914+02:00,1000,1024,1024,1056,8,32,0,890,0,320,0,0.1604,0.0354,0.0491,0.3033,0.1053,0.2807,1.709,2.735,3.669,49.66,447.02,447.03,0.2208,0.3472,0.6196,447.04,397.41,451.66,0.1471,0.0957,0.1591,397.36,452.64,397.4,0.0483,0.0788,0.1272,16000,1024,1403.07,0.0154,0.9835,0.0008,0.0004
2026-08-26T15:30:51.914+02:00,1000,1024,1024,1056,8,32,1,891,0,320,0,0.1619,0.0375,0.0546,0.4747,0.1795,0.4649,1.751,3.153,9.316,49.75,448.03,448.02,0.2236,0.3874,0.7292,448.02,398.21,398.15,0.1635,0.1159,0.1417,398.25,497.94,442.87,0.0553,0.0791,0.0484,16000,1024,1683.28,0.0869,0.9112,0.0014,0.0006
2026-08-26T15:31:21.914+02:00,1000,1024,1024,1056,8,32,0,891,0,320,0,0.1626,0.041,0.0555,0.3486,0.3175,0.5252,1.702,8.529,13.809,49.78,448.08,448.09,0.2239,0.4544,0.8627,448.08,398.28,398.3,0.1967,0.13,0.1649,398.3,497.92,497.83,0.0624,0.1075,0.0542,16000,1024,1421.87,0.0215,0.977,0.0009,0.0006
2026-08-26T15:31:51.914+02:00,1000,1024,1024,1056,8,32,0,891,0,320,0,0.1627,0.0439,0.0631,0.3209,0.4823,0.5382,1.698,30.524,19.713,49.74,447.83,447.85,0.2235,0.3528,0.6695,447.85,398.0,398.08,0.1542,0.1022,0.1332,398.09,497.64,442.87,0.0512,0.0888,0.0671,16000,1024,1516.55,0.0084,0.9904,0.0007,0.0006
2026-08-26T15:32:21.913+02:00,1000,1024,1024,1056,8,32,0,891,0,320,0,0.1585,0.0393,0.0587,0.3289,0.2591,0.4365,1.717,8.683,11.191,49.66,447.09,447.08,0.2196,0.3185,0.6156,447.07,397.35,452.64,0.1404,0.0947,0.1099,397.3,496.87,397.37,0.0452,0.0808,0.116,16000,1024,1590.32,0.0067,0.9924,0.0006,0.0004
2026-08-26T15:32:51.916+02:00,1000,1024,1024,1056,8,32,0,891,0,320,0,0.1613,0.0418,0.0552,0.3283,0.4175,0.4722,1.703,24.477,13.2,49.78,447.89,447.88,0.2226,0.431,0.8478,447.88,398.13,398.12,0.188,0.1226,0.1545,398.13,497.73,497.89,0.0619,0.1102,0.0516,16000,1024,1487.23,0.0162,0.9824,0.0008,0.0005
2026-08-26T15:33:21.915+02:00,1000,1024,1024,1056,8,32,37,928,37,357,0,0.1617,0.0553,0.1046,0.3193,0.4717,0.7151,1.668,23.9,18.983,49.76,447.88,447.9,0.2215,0.4397,0.8286,447.9,398.1,398.14,0.183,0.1223,0.1501,398.12,497.63,497.7,0.0581,0.108,0.0631,16000,1024,1534.07,0.0072,0.9917,0.0007,0.0005
2026-08-26T15:33:51.915+02:00,1000,1024,1024,1056,8,32,1,929,1,358,0,0.1607,0.0373,0.06,0.3121,0.3591,0.6481,1.668,17.608,32.096,49.65,446.97,446.95,0.2225,0.3587,0.6663,446.97,397.24,452.64,0.1534,0.1058,0.1314,397.3,452.64,397.28,0.052,0.0805,0.1282,16000,1024,1534.1,0.0147,0.9843,0.0005,0.0005
2026-08-26T15:34:21.916+02:00,1000,1024,1024,1056,8,32,0,929,0,358,0,0.1585,0.037,0.0595,0.2842,0.261,0.5977,1.623,7.709,21.053,49.77,448.02,448.01,0.2188,0.4607,0.8586,448.01,398.22,398.28,0.1893,0.1146,0.1523,398.16,497.8,49.84,0.055,0.1042,0.0499,16000,1024,1522.88,0.0166,0.9824,0.0007,0.0003
2026-08-26T15:34:51.915+02:00,1000,1024,1024,1056,8,32,0,929,0,358,0,0.159,0.0443,0.0717,0.2914,0.4851,0.926,1.658,23.489,52.582,49.77,447.92,447.94,0.2218,0.4818,0.8861,447.95,398.11,398.15,0.1977,0.1261,0.1645,398.16,497.78,498.02,0.0594,0.1087,0.05,16000,1024,1616.31,0.0054,0.9936,0.0006,0.0004
2026-08-26T15:35:21.915+02:00,1000,1024,1024,1056,8,32,0,929,0,358,0,0.1614,0.0532,0.0735,0.2963,0.7292,0.929,1.663,71.579,71.011,49.75,447.95,448.0,0.2235,0.3753,0.6751,448.03,398.19,397.93,0.1514,0.0896,0.1402,398.16,498.87,452.64,0.0447,0.0782,0.0901,16000,1024,1838.4,0.021,0.9782,0.0005,0.0003
2026-08-26T15:35:51.916+02:00,1000,1024,1024,1056,8,32,0,929,0,358,0,0.1605,0.0392,0.0613,0.3044,0.4865,0.8665,1.625,32.328,54.47,49.68,447.27,447.24,0.2241,0.3651,0.6557,447.25,397.54,452.64,0.1448,0.0908,0.1262,397.55,496.81,397.49,0.0428,0.0814,0.1236,16000,1024,1624.55,0.0033,0.9958,0.0006,0.0003
2026-08-26T15:36:21.922+02:00,1000,1024,1024,1056,8,32,6,935,1,359,0,0.1595,0.0573,0.0939,0.3716,0.4285,0.8773,1.673,13.294,19.494,49.68,446.99,447.01,0.1961,0.3493,0.6358,447.0,397.34,451.66,0.1397,0.0977,0.1663,397.33,452.64,397.32,0.0444,0.0618,0.1168,16000,1024,1581.97,0.0155,0.9836,0.0006,0.0004
2026-08-26T15:36:51.916+02:00,1000,1024,1024,1056,8,32,5,940,2,361,0,0.1616,0.0564,0.0858,0.3759,0.4425,0.5017,1.767,12.781,12.113,49.73,448.21,448.2,0.2124,0.434,0.7546,448.22,398.38,398.35,0.1695,0.1092,0.1425,398.49,498.41,443.63,0.0508,0.0815,0.0842,16000,1024,1594.96,0.0072,0.9921,0.0005,0.0002
2026-08-26T15:37:21.916+02:00,1000,1024,1024,1056,8,32,1,941,1,362,0,0.1625,0.0435,0.0742,0.3049,0.401,0.9021,1.677,18.487,47.023,49.81,448.23,448.22,0.2247,0.5573,1.0016,448.21,398.45,398.44,0.2214,0.1319,0.1737,398.39,498.0,497.99,0.06,0.11,0.0517,16000,1024,1631.09,0.006,0.993,0.0006,0.0004
2026-08-26T15:37:51.916+02:00,1000,1024,1024,1056,8,32,0,941,0,362,0,0.1574,0.0465,0.0655,0.3192,0.7039,0.7675,1.664,68.286,41.827,49.74,448.0,447.98,0.2179,0.4476,0.8283,448.03,398.06,398.17,0.1765,0.1097,0.155,497.99,497.98,442.87,0.0528,0.0978,0.0662,16000,1024,1736.18,0.0163,0.983,0.0004,0.0002
2026-08-26T15:38:21.915+02:00,1000,1024,1024,1056,8,32,26,967,11,373,0,0.162,0.0986,0.1685,0.3703,0.4988,0.8705,1.829,6.484,7.003,49.62,447.01,447.01,0.1443,0.2493,0.4546,447.03,451.66,451.66,0.0955,0.1253,0.2566,19.5,463.32,463.26,0.0532,0.1077,0.1909,16000,1024,1977.34,0.0156,0.9834,0.0006,0.0003
2026-08-26T15:38:51.917+02:00,1000,1024,1024,1056,8,32,0,967,0,373,0,0.1594,0.0376,0.0628,0.2931,0.3324,0.8092,1.694,9.602,40.926,49.67,447.18,447.18,0.2197,0.3722,0.6961,447.18,397.49,397.49,0.1516,0.0914,0.1349,397.5,496.82,452.64,0.0434,0.0796,0.1176,16000,1024,1865.06,0.0327,0.9661,0.0009,0.0003
2026-08-26T15:39:21.915+02:00,1000,1024,1024,1056,8,32,0,967,0,373,0,0.1625,0.0391,0.0631,0.328,0.3473,0.8718,1.687,10.176,50.199,49.73,447.67,447.69,0.2216,0.4175,0.763,447.68,397.9,451.66,0.1645,0.1034,0.1405,498.21,498.04,397.87,0.046,0.0865,0.1419,16000,1024,1672.71,0.0077,0.9914,0.0007,0.0002
2026-08-26T15:39:51.920+02:00,1000,1024,1028,1060,8,32,4,971,1,374,0,0.1638,0.0484,0.0832,0.5517,0.4165,0.6934,1.847,15.05,22.869,448.16,448.15,448.18,0.2169,0.5432,0.9899,49.75,398.35,398.34,0.216,0.1228,0.1541,497.98,498.05,442.31,0.0592,0.108,0.0587,16000,1024,1766.54,0.0058,0.9935,0.0004,0.0003
2026-08-26T15:40:21.916+02:00,1000,1024,1024,1056,8,32,0,971,0,374,0,0.1608,0.0378,0.0696,0.2948,0.2794,0.979,1.617,10.053,61.795,448.12,448.13,448.14,0.2284,0.5784,1.0671,49.79,398.33,398.35,0.226,0.1318,0.178,497.93,497.93,497.92,0.0599,0.105,0.0559,16000,1024,1800.21,0.0113,0.9877,0.0006,0.0004
2026-08-26T15:40:51.917+02:00,1000,1024,1024,1056,8,32,2,973,0,374,0,0.1653,0.05,0.081,0.3944,0.5568,0.6778,1.707,26.732,18.15,49.78,448.15,448.18,0.2023,0.4762,0.8067,448.16,398.26,398.27,0.1809,0.1161,0.1636,498.06,498.08,438.2,0.0524,0.0988,0.1378,16000,1024,1835.13,0.0104,0.9889,0.0005,0.0002
2026-08-26T15:41:21.917+02:00,1000,1024,1024,1056,8,32,0,973,0,374,0,0.1648,0.038,0.059,0.4285,0.2112,0.761,1.72,3.609,38.504,49.68,447.34,447.3,0.2281,0.4072,0.728,447.34,397.52,397.56,0.1644,0.1056,0.1445,397.47,451.66,452.64,0.0461,0.094,0.129,16000,1024,1740.7,0.0545,0.9446,0.0006,0.0003
2026-08-26T15:41:51.918+02:00,1000,1024,1024,1056,8,32,0,973,0,374,0,0.1634,0.0428,0.0637,0.3014,0.4716,0.6591,1.69,22.482,33.879,49.68,447.11,447.13,0.2257,0.4042,0.7333,447.11,397.38,397.37,0.1669,0.0942,0.1409,496.8,496.74,452.64,0.0527,0.0832,0.1302,16000,1024,1815.3,0.0111,0.9881,0.0005,0.0003
2026-08-26T15:42:21.924+02:00,1000,1024,1024,1056,8,32,0,973,0,374,0,0.1657,0.0392,0.0544,0.3303,0.3845,0.663,1.722,13.206,29.187,49.68,447.23,447.22,0.2291,0.4103,0.7483,447.23,452.64,452.64,0.1629,0.0914,0.1534,499.29,397.45,397.46,0.0502,0.0957,0.1265,16000,1024,2303.4,0.1384,0.8609,0.0004,0.0003
2026-08-26T15:42:51.918+02:00,1000,1024,1024,1056,8,32,0,973,0,374,0,0.1613,0.0423,0.0625,0.3117,0.4299,0.9766,1.708,21.455,76.952,49.75,448.18,448.28,0.2221,0.4299,0.7935,448.19,398.16,398.23,0.1797,0.1029,0.1311,497.97,497.7,453.61,0.0521,0.0769,0.0941,16000,1024,2527.63,0.2253,0.7718,0.0022,0.0007
2026-08-26T15:43:21.918+02:00,1000,1024,1024,1056,8,32,0,973,0,374,0,0.1628,0.0468,0.0604,0.3744,0.4676,0.6155,1.687,37.11,26.829,49.83,448.39,448.39,0.2252,0.5517,1.0608,448.39,398.58,398.56,0.2274,0.1282,0.1785,498.25,498.23,498.4,0.0646,0.1058,0.0564,16000,1024,1852.95,0.0064,0.9926,0.0007,0.0003
2026-08-26T15:43:51.918+02:00,1000,1024,1024,1056,8,32,0,973,0,374,0,0.1604,0.0387,0.0526,0.2947,0.3451,0.5553,1.653,14.059,18.137,448.09,448.11,448.09,0.2316,0.5768,1.0748,49.79,398.32,398.34,0.2211,0.1287,0.1786,497.91,497.88,497.96,0.0658,0.1095,0.0505,16000,1024,1701.83,0.015,0.9843,0.0004,0.0003
2026-08-26T15:44:21.917+02:00,1000,1024,1024,1056,8,32,1,974,0,374,0,0.1593,0.0505,0.0812,0.3624,0.5698,0.8354,1.689,31.303,32.028,49.78,448.03,448.03,0.2175,0.5509,1.0344,448.03,398.24,398.25,0.216,0.1305,0.1749,398.26,497.83,497.78,0.0603,0.1011,0.051,16000,1024,1840.06,0.0055,0.9935,0.0005,0.0004
2026-08-26T15:44:51.918+02:00,1000,1024,1024,1056,8,32,0,974,0,374,0,0.1654,0.046,0.0683,0.3792,0.4993,0.8364,1.689,33.226,51.214,49.76,448.0,447.99,0.2284,0.4447,0.8585,448.0,398.09,398.15,0.1772,0.1051,0.1566,498.13,498.16,443.85,0.0522,0.0787,0.0772,16000,1024,3428.0,0.5008,0.4969,0.0018,0.0005
2026-08-26T15:45:21.917+02:00,1000,1024,1024,1056,8,32,0,974,0,374,0,0.1627,0.0383,0.0549,0.3152,0.1678,0.511,1.708,3.107,13.733,49.73,447.67,447.66,0.2221,0.3832,0.7512,447.68,397.85,397.73,0.1573,0.0995,0.1432,497.93,498.62,452.64,0.0453,0.08,0.0923,16000,1024,1686.04,0.0264,0.9728,0.0005,0.0004
2026-08-26T15:45:51.919+02:00,1000,1024,1024,1056,8,32,0,974,0,374,0,0.1619,0.0363,0.0597,0.4562,0.1538,0.5834,1.778,3.16,23.183,49.77,448.1,448.11,0.2202,0.4746,0.9024,448.12,398.26,398.3,0.1942,0.1203,0.1617,497.93,498.08,453.61,0.0614,0.0993,0.0492,16000,1024,1746.02,0.0038,0.9951,0.0009,0.0002
2026-08-26T15:46:21.918+02:00,1000,1024,1024,1056,8,32,2,976,1,375,0,0.1617,0.0421,0.0682,0.3409,0.5254,0.9014,1.699,42.96,58.935,49.77,448.13,448.13,0.2243,0.4926,0.9462,448.12,398.3,398.24,0.1986,0.1186,0.1643,497.88,497.97,498.08,0.0594,0.1014,0.0518,16000,1024,1597.42,0.0176,0.9818,0.0004,0.0002
2026-08-26T15:46:51.919+02:00,1000,1024,1024,1056,8,32,1,977,0,375,0,0.1587,0.0438,0.0656,0.3293,0.4591,0.681,1.681,23.32,23.527,49.78,448.11,448.1,0.2188,0.456,0.7862,448.09,398.35,398.36,0.1931,0.1226,0.1564,398.24,497.96,497.94,0.0575,0.1051,0.0576,16000,1024,1890.19,0.1713,0.825,0.0028,0.0009
2026-08-26T15:47:21.919+02:00,1000,1024,1024,1056,8,32,0,977,0,375,0,0.1595,0.0342,0.0472,0.2952,0.1494,0.1657,1.625,2.891,2.63,49.75,448.04,448.01,0.2196,0.3743,0.6948,448.03,398.27,398.18,0.1639,0.109,0.1409,398.26,498.1,442.87,0.0506,0.0902,0.0448,16000,1024,2020.27,0.2296,0.7697,0.0005,0.0002
2026-08-26T15:47:51.924+02:00,1000,1024,1028,1060,8,32,25,1002,6,381,0,0.1616,0.0857,0.1501,0.3919,0.47,0.926,1.902,5.79,6.192,49.7,447.2,447.23,0.1132,0.1996,0.3553,447.16,261.85,248.74,0.0806,0.07,0.1457,38.1,292.11,244.03,0.067,0.0674,0.1304,16000,1024,1684.96,0.0175,0.9813,0.0009,0.0002
2026-08-26T15:48:21.919+02:00,1000,1024,1024,1056,8,32,0,1002,0,381,0,0.1618,0.0378,0.0556,0.3071,0.2459,0.4074,1.68,4.445,8.843,49.68,447.23,447.25,0.2219,0.3412,0.6024,447.26,397.5,452.64,0.1413,0.1021,0.1321,397.52,499.51,397.57,0.0486,0.1113,0.1365,16000,1024,1636.37,0.0125,0.9867,0.0004,0.0004
2026-08-26T15:48:51.920+02:00,1000,1024,1024,1056,8,32,0,1002,0,381,0,0.1609,0.0396,0.0629,0.3075,0.3762,0.7718,1.705,14.296,31.497,49.68,447.16,447.17,0.2224,0.3261,0.5918,447.14,397.45,452.64,0.1457,0.0967,0.13,397.44,451.66,397.51,0.0474,0.0948,0.1246,16000,1024,1900.65,0.1698,0.8291,0.0008,0.0003
2026-08-26T15:49:21.920+02:00,1000,1024,1024,1056,8,32,25,1027,9,390,0,0.1588,0.0865,0.1454,0.374,0.4997,1.0683,1.819,6.325,8.676,49.91,448.32,448.28,0.155,0.3201,0.557,448.34,443.39,443.4,0.1344,0.098,0.1614,22.44,453.23,398.6,0.0597,0.0836,0.1442,16000,1024,1719.9,0.0225,0.9764,0.0005,0.0005
2026-08-26T15:49:51.919+02:00,1000,1024,1024,1056,8,32,1,1028,1,391,0,0.1596,0.0361,0.0527,0.2782,0.2471,0.4444,1.617,5.657,9.783,49.79,448.28,448.26,0.2239,0.4731,0.8376,448.27,398.49,398.46,0.1975,0.122,0.1595,398.47,498.16,498.1,0.0595,0.1057,0.0493,16000,1024,2022.51,0.0857,0.9136,0.0004,0.0003
2026-08-26T15:50:21.920+02:00,1000,1024,1024,1056,8,32,0,1028,0,391,0,0.1606,0.042,0.0582,0.2905,0.2721,0.5319,1.666,10.314,17.981,49.81,448.32,448.32,0.2238,0.4891,0.8717,448.31,398.48,398.48,0.2052,0.1278,0.1735,398.51,498.1,498.12,0.0643,0.105,0.0515,16000,1024,1734.86,0.0102,0.989,0.0005,0.0002
2026-08-26T15:50:51.920+02:00,1000,1024,1024,1056,8,32,0,1028,0,391,0,0.1617,0.0451,0.0715,0.3017,0.3987,0.8729,1.707,19.368,52.031,49.82,448.36,448.36,0.2233,0.5062,0.8844,448.36,398.55,398.56,0.21,0.1296,0.1753,398.6,498.16,498.23,0.0606,0.1055,0.0553,16000,1024,1880.35,0.0971,0.9014,0.0012,0.0004
2026-08-26T15:51:51.919+02:00,1000,1024,1024,1056,9,32,1,1030,0,391,0,0.1592,0.0408,0.0567,0.3055,0.3314,0.3957,1.685,9.789,10.509,49.77,448.57,448.54,0.2185,0.4661,0.7553,448.5,398.61,398.63,0.1847,0.1075,0.1389,398.55,498.08,453.95,0.0515,0.0894,0.0687,16000,1024,1885.17,0.0144,0.9848,0.0004,0.0003
2026-08-26T15:52:21.919+02:00,1000,1024,1024,1056,9,32,3,1033,0,391,0,0.157,0.0455,0.0793,0.351,0.4764,0.9749,1.67,24.546,38.828,49.78,448.5,448.51,0.2112,0.4652,0.7824,448.5,398.49,398.56,0.1838,0.1113,0.1599,398.61,498.67,452.75,0.0562,0.0991,0.1248,16000,1024,2009.81,0.0353,0.9638,0.0008,0.0002
