ts,vib_fs,vib_n,ms_capture,ms_total,failed_bursts,bad_frames,retries,total_retries,rms_x,rms_y,rms_z,peak_x,peak_y,peak_z,kurt_x,kurt_y,kurt_z,fdom_x,fdom_y,fdom_z,adom_x,adom_y,adom_z,aud_fs,aud_n,aud_rms,aud_b0,aud_b1,aud_b2,aud_b3
2026-08-26T11:13:28.963+02:00,1000,1024,1024,1053,292,1539,1,15060,0.0325,0.0311,0.1253,0.1046,0.2121,1.9344,3.048,8.431,193.582,53.5,27.32,155.84,0.0085,0.0061,0.0203,16000,1024,105.12,0.8043,0.112,0.0731,0.0105
2026-08-26T11:13:58.963+02:00,1000,1024,1024,1053,292,1541,7,15067,0.3341,0.0323,0.1247,10.6356,0.2132,1.9302,1002.859,7.765,195.558,76.39,35.19,77.43,0.0342,0.0075,0.0268,16000,1024,300.93,0.9877,0.0079,0.0036,0.0008
2026-08-26T11:14:58.962+02:00,1000,1024,1025,1054,293,1542,10,15085,0.0341,0.0364,0.2509,0.2241,0.2118,2.077,4.444,12.499,55.163,90.08,35.85,146.41,0.0076,0.0106,0.0494,16000,1024,166.66,0.9282,0.045,0.0224,0.0044
2026-08-26T11:16:28.962+02:00,1000,1024,1024,1053,295,1545,21,15113,0.065,0.0651,0.3159,0.1824,0.4309,3.5286,2.639,7.766,107.524,38.08,85.52,46.9,0.0213,0.0142,0.0563,16000,1024,499.36,0.9909,0.0055,0.0026,0.001
2026-08-26T11:16:58.964+02:00,1000,1024,1024,1053,295,1547,35,15148,0.3341,0.0369,0.2599,10.6343,0.2148,2.2026,1002.293,11.473,47.854,75.21,49.3,55.67,0.0478,0.0103,0.0548,16000,1024,209.58,0.942,0.03,0.0238,0.0042
2026-08-26T11:17:28.964+02:00,1000,1024,1024,1053,295,1550,0,15148,0.3341,0.0305,0.0909,10.6337,0.215,1.9272,1002.68,7.319,296.045,1.46,39.34,7.71,0.01,0.0071,0.0097,16000,1024,127.53,0.9192,0.03,0.046,0.0047
2026-08-26T11:17:58.964+02:00,1000,1024,1024,1053,295,1552,22,15170,0.0327,0.035,0.2064,0.0877,0.2161,1.9069,2.645,13.94,78.077,35.19,28.48,15.18,0.0089,0.0088,0.0428,16000,1024,318.98,0.9541,0.0329,0.0102,0.0028
2026-08-26T11:18:28.964+02:00,1000,1024,1024,1053,295,1552,0,15170,0.0324,0.0338,0.1418,0.1112,0.2141,1.9209,2.879,9.667,164.634,137.65,77.79,257.89,0.0092,0.0076,0.0331,16000,1024,348.54,0.9799,0.0086,0.0094,0.002
2026-08-26T11:19:28.966+02:00,1000,1024,1024,1053,296,1555,6,15184,0.3341,0.0334,0.1767,10.6358,0.214,1.9169,1002.46,12.872,101.084,17.55,63.07,122.05,0.0246,0.0099,0.041,16000,1024,330.31,0.9633,0.0181,0.0156,0.003
2026-08-26T11:19:58.971+02:00,1000,1024,1029,1059,296,1556,2,15186,0.0321,0.0325,0.166,0.1036,0.2127,1.913,3.183,6.123,111.579,88.91,56.54,31.31,0.0083,0.0069,0.0233,16000,1024,122.61,0.8957,0.0595,0.0368,0.008
2026-08-26T11:20:28.965+02:00,1000,1024,1024,1053,296,1556,2,15188,0.0321,0.0322,0.1338,0.0988,0.2127,1.9185,2.869,9.449,164.896,17.72,77.87,50.54,0.0071,0.0084,0.0257,16000,1024,259.24,0.9897,0.005,0.004,0.0013
2026-08-26T11:20:58.966+02:00,1000,1024,1024,1053,296,1558,7,15195,0.033,0.0328,0.1761,0.1155,0.2138,1.9088,2.84,12.381,100.777,21.81,62.84,187.33,0.008,0.0067,0.0225,16000,1024,439.63,0.9352,0.0338,0.0276,0.0034
2026-08-26T11:21:58.973+02:00,1000,1024,1029,1058,297,1559,34,15244,0.0341,0.0353,0.213,0.2252,0.2168,2.2036,6.429,12.393,72.542,13.83,1.67,75.62,0.0095,0.0094,0.0442,16000,1024,234.44,0.9772,0.0104,0.0102,0.0022
2026-08-26T11:22:28.969+02:00,1000,1024,1024,1053,297,1560,14,15258,0.0327,0.0379,0.2145,0.1093,0.2164,1.8941,2.884,13.481,71.036,15.78,151.1,151.19,0.009,0.0082,0.048,16000,1024,343.39,0.9843,0.0101,0.0039,0.0017
2026-08-26T11:22:58.967+02:00,1000,1024,1024,1053,297,1562,6,15264,0.034,0.0296,0.1283,0.2207,0.2176,2.2218,4.5,5.655,208.777,25.79,79.8,6.22,0.0094,0.0069,0.0209,16000,1024,120.44,0.8829,0.0742,0.0371,0.0057
2026-08-26T11:23:29.013+02:00,1000,1024,1070,1099,297,1563,8,15272,0.0335,0.0812,0.6827,0.1022,0.1865,1.6591,2.89,4.141,4.944,69.51,62.38,62.41,0.0074,0.0203,0.1782,16000,1024,102.85,0.8704,0.0671,0.0562,0.0064
2026-08-26T11:23:58.968+02:00,1000,1024,1024,1053,297,1565,0,15272,0.0339,0.0355,0.1651,0.1265,0.2154,1.5974,3.269,14.579,85.691,42.29,124.7,62.48,0.0091,0.0094,0.0343,16000,1024,209.26,0.9049,0.0511,0.0371,0.0069
2026-08-26T11:24:28.999+02:00,1000,1024,1055,1084,297,1567,32,15304,0.0328,0.0381,0.2414,0.1018,0.2165,1.8789,2.923,13.229,48.67,53.88,27.91,343.4,0.0084,0.009,0.0408,16000,1024,532.62,0.993,0.0036,0.0031,0.0003
2026-08-26T11:24:58.968+02:00,1000,1024,1024,1053,297,1567,1,15305,0.0334,0.0328,0.127,0.116,0.2146,1.9072,3.086,9.169,198.427,15.56,64.61,207.93,0.0095,0.006,0.0213,16000,1024,328.81,0.9746,0.0174,0.0068,0.0012
2026-08-26T11:25:28.969+02:00,1000,1024,1024,1053,297,1569,1,15306,0.0344,0.0309,0.5238,0.2263,0.2187,1.7434,4.642,5.151,8.572,97.33,29.17,87.59,0.0078,0.0082,0.1131,16000,1024,228.91,0.9494,0.0157,0.0322,0.0027
2026-08-26T11:25:58.970+02:00,1000,1024,1024,1053,297,1571,4,15310,0.031,0.0289,0.0672,0.1117,0.1039,1.611,3.01,3.017,322.329,9.57,87.57,10.88,0.0078,0.007,0.0109,16000,1024,293.69,0.9386,0.0401,0.018,0.0033
2026-08-26T11:26:28.970+02:00,1000,1024,1024,1053,297,1571,0,15310,0.0333,0.0311,0.0951,0.1201,0.2164,1.91,2.926,7.217,317.697,31.28,25.02,5.26,0.0075,0.0072,0.0186,16000,1024,129.48,0.7621,0.0872,0.1405,0.0102
2026-08-26T11:26:58.978+02:00,1000,1024,1030,1059,297,1572,4,15314,0.0335,0.033,0.1603,0.1084,0.2144,1.8981,2.917,10.44,124.684,264.65,2.26,496.98,0.0072,0.0098,0.0244,16000,1024,326.27,0.9839,0.0091,0.0051,0.0018
2026-08-26T11:27:28.970+02:00,1000,1024,1024,1053,297,1572,1,15315,0.0326,0.0454,0.2635,0.109,0.2108,1.8733,3.146,12.828,34.03,81.36,312.46,312.52,0.0071,0.0089,0.0677,16000,1024,184.39,0.8847,0.0596,0.0507,0.0049
2026-08-26T11:27:58.972+02:00,1000,1024,1024,1053,297,1572,0,15315,0.0348,0.0493,0.7399,0.1171,0.2032,1.5686,3.048,5.437,3.71,29.95,17.51,17.56,0.0074,0.0121,0.1944,16000,1024,121.37,0.8965,0.0617,0.0344,0.0075
2026-08-26T11:28:28.978+02:00,1000,1024,1024,1053,297,1573,1,15316,0.0334,0.0307,0.0896,0.1046,0.2194,1.9121,2.783,7.43,303.157,114.51,50.6,138.03,0.0064,0.0076,0.0179,16000,1024,240.26,0.9056,0.076,0.0167,0.0017
2026-08-26T11:28:58.982+02:00,1000,1024,1033,1062,297,1576,22,15338,0.0325,0.0368,0.1932,0.1031,0.2182,1.9003,2.775,14.336,77.172,109.24,34.77,386.03,0.0095,0.0102,0.038,16000,1024,242.21,0.9876,0.0058,0.0054,0.0012
2026-08-26T11:29:28.973+02:00,1000,1024,1024,1053,297,1576,1,15339,0.0326,0.0293,0.1367,0.2219,0.2165,1.9062,4.782,8.458,165.694,42.64,36.69,186.71,0.0073,0.0082,0.0193,16000,1024,350.89,0.9874,0.0061,0.0055,0.001
2026-08-26T11:29:58.992+02:00,1000,1024,1043,1073,297,1577,15,15354,0.0319,0.0308,0.1365,0.1191,0.2195,1.9018,3.204,9.591,165.423,19.56,33.37,34.03,0.0072,0.0086,0.0371,16000,1024,971.31,0.9786,0.0157,0.0046,0.0011
2026-08-26T11:30:28.974+02:00,1000,1024,1024,1053,297,1579,0,15354,0.0338,0.0333,0.1452,0.1168,0.2174,2.2065,3.058,9.23,166.379,157.84,10.1,354.9,0.0067,0.0077,0.0253,16000,1024,188.54,0.9064,0.0474,0.0423,0.004
2026-08-26T11:30:58.984+02:00,1000,1024,1024,1053,297,1580,2,15356,0.0339,0.0298,0.0889,0.124,0.2173,1.9076,3.329,5.337,309.099,1.82,162.96,70.33,0.0073,0.0077,0.017,16000,1024,971.3,0.991,0.0053,0.003,0.0008
2026-08-26T11:31:28.979+02:00,1000,1024,1024,1053,297,1582,0,15356,0.0329,0.0293,0.089,0.1047,0.2196,1.902,3.055,5.706,305.084,226.2,65.42,112.72,0.0084,0.0065,0.0159,16000,1024,1053.29,0.9948,0.003,0.0021,0.0002
2026-08-26T11:31:58.980+02:00,1000,1024,1024,1053,297,1582,0,15356,0.0328,0.0299,0.075,0.1056,0.2181,1.9072,3.056,5.412,407.877,213.28,41.75,157.37,0.0075,0.0065,0.0132,16000,1024,294.24,0.9788,0.0152,0.0052,0.0008
2026-08-26T11:33:28.992+02:00,1000,1024,1024,1053,299,1583,3,15378,0.3344,0.032,0.1603,10.6358,0.2176,2.2023,999.419,11.953,129.715,37.19,39.21,73.23,0.0088,0.0082,0.0199,16000,1024,237.14,0.9696,0.0194,0.0088,0.0022
2026-08-26T11:33:58.976+02:00,1000,1024,1024,1053,299,1585,3,15381,0.0333,0.0296,0.0648,0.116,0.2195,1.5941,3.081,5.789,358.587,51.95,118.86,119.43,0.0085,0.0058,0.0152,16000,1024,414.69,0.9805,0.0111,0.0075,0.0009
2026-08-26T11:34:28.994+02:00,1000,1024,1024,1053,299,1588,1,15382,0.0332,0.0307,0.0943,0.1058,0.2178,1.8996,2.936,7.156,322.151,35.58,53.6,206.23,0.0078,0.0059,0.0159,16000,1024,199.27,0.9844,0.0106,0.0038,0.0012
2026-08-26T11:35:28.995+02:00,1000,1024,1024,1053,300,1593,1,15392,0.0648,0.0581,0.1986,0.1945,0.1838,3.4875,2.805,2.969,221.278,170.74,109.13,109.26,0.0133,0.0126,0.022,16000,1024,174.26,0.9448,0.0313,0.0193,0.0045
2026-08-26T11:35:58.979+02:00,1000,1024,1024,1053,300,1594,34,15426,0.3339,0.0382,0.2433,10.6321,0.2201,1.8716,1003.995,12.914,52.821,162.97,98.72,324.49,0.0181,0.0089,0.0346,16000,1024,77.71,0.7152,0.1594,0.1102,0.0153
2026-08-26T11:36:28.984+02:00,1000,1024,1024,1053,300,1596,31,15457,0.315,0.0383,0.233,10.0237,0.3947,2.1817,1000.805,21.527,58.513,46.84,17.74,62.46,0.0412,0.0109,0.0336,16000,1024,246.3,0.9573,0.0233,0.0163,0.0031
2026-08-26T11:37:00.488+02:00,1000,1024,1024,1053,300,1596,11,15468,0.0321,0.0297,0.1115,0.1083,0.2168,1.8959,3.009,8.059,244.97,28.26,93.4,173.42,0.0071,0.0071,0.0128,16000,1024,284.26,0.8603,0.0648,0.0679,0.0071
2026-08-26T11:37:28.978+02:00,1000,1024,1024,1053,300,1598,1,15469,0.0327,0.0298,0.1098,0.1112,0.2209,2.0833,2.975,5.644,257.529,179.02,175.15,10.77,0.0073,0.0066,0.0174,16000,1024,98.07,0.9311,0.0367,0.0243,0.0079
2026-08-26T11:37:59.033+02:00,1000,1024,1063,1093,300,1598,10,15479,0.0339,0.0316,0.1232,0.1029,0.2209,1.8884,2.77,7.172,188.317,20.42,1.89,87.79,0.0086,0.0073,0.0264,16000,1024,288.04,0.9795,0.012,0.0066,0.0019
2026-08-26T11:38:28.979+02:00,1000,1024,1024,1053,300,1598,2,15481,0.0309,0.0314,0.1324,0.1023,0.2175,1.8911,2.946,6.993,161.919,79.23,54.55,145.74,0.0069,0.007,0.0289,16000,1024,743.54,0.9955,0.0037,0.0007,0.0001
2026-08-26T11:38:59.018+02:00,1000,1024,1057,1087,300,1600,13,15494,0.0312,0.0338,0.1683,0.108,0.2173,1.8858,2.949,13.151,99.103,35.05,85.51,64.33,0.0078,0.0096,0.0299,16000,1024,117.75,0.8815,0.0693,0.0411,0.0081
2026-08-26T11:39:28.989+02:00,1000,1024,1028,1057,300,1600,11,15505,0.0337,0.0353,0.1803,0.1484,0.2215,2.1876,3.189,10.049,101.851,69.33,20.22,251.9,0.0078,0.0089,0.0272,16000,1024,281.94,0.9691,0.01,0.0192,0.0018
2026-08-26T11:39:58.997+02:00,1000,1024,1029,1059,300,1600,19,15524,0.0331,0.0318,0.2143,0.1145,0.2196,2.1791,2.97,8.695,63.808,77.7,24.65,82.72,0.0102,0.0073,0.0422,16000,1024,161.11,0.9656,0.019,0.0123,0.003
2026-08-26T11:40:28.988+02:00,1000,1024,1026,1055,300,1601,31,15555,0.1372,0.4343,1.0444,4.2558,4.9564,8.8918,903.407,124.971,65.738,44.83,402.74,402.46,0.0254,0.0951,0.2352,16000,1024,183.26,0.9081,0.0417,0.0447,0.0054
2026-08-26T11:40:59.012+02:00,1000,1024,1055,1084,300,1603,26,15581,0.3341,0.0353,0.1832,10.6341,0.2199,1.8809,1002.399,14.525,91.83,49.23,30.5,130.71,0.009,0.0086,0.0287,16000,1024,137.97,0.7892,0.1282,0.0606,0.022
2026-08-26T11:41:59.013+02:00,1000,1024,1024,1053,301,1607,2,15588,0.0334,0.0315,0.1068,0.1159,0.2188,1.8915,2.866,6.911,239.118,64.07,53.65,249.66,0.0099,0.0069,0.0207,16000,1024,549.35,0.9982,0.0007,0.0009,0.0003
2026-08-26T11:42:59.004+02:00,1000,1024,1024,1053,302,1609,32,15622,0.0311,0.0372,0.2419,0.2215,0.2197,2.1677,5.095,12.026,53.647,69.52,24.65,228.44,0.0077,0.009,0.0451,16000,1024,128.15,0.8838,0.0712,0.0323,0.0126
2026-08-26T11:43:28.988+02:00,1000,1024,1025,1055,302,1610,7,15629,0.0334,0.0338,0.1515,0.2253,0.2188,1.8866,4.475,8.789,140.714,121.05,6.99,62.76,0.0086,0.0079,0.0236,16000,1024,195.65,0.962,0.0231,0.0122,0.0026
2026-08-26T11:43:58.989+02:00,1000,1024,1024,1053,302,1613,12,15641,0.0331,0.0286,0.0824,0.1244,0.0895,1.5854,2.964,2.868,267.982,58.22,260.05,67.61,0.0088,0.0063,0.0167,16000,1024,382.6,0.9281,0.0364,0.0312,0.0042
2026-08-26T11:44:29.001+02:00,1000,1024,1024,1053,302,1614,8,15649,0.3342,0.033,0.1443,10.6324,0.2224,1.8869,1000.683,11.74,142.003,45.91,43.98,28.24,0.038,0.0085,0.0268,16000,1024,201.44,0.9602,0.0264,0.01,0.0033
2026-08-26T11:44:58.991+02:00,1000,1024,1027,1057,302,1614,36,15685,0.0352,0.0369,0.2561,0.218,0.215,2.1605,8.219,12.563,49.392,13.18,8.9,113.24,0.0119,0.0103,0.0417,16000,1024,224.91,0.9593,0.0168,0.0209,0.0031
2026-08-26T11:45:58.994+02:00,1000,1024,1024,1053,303,1618,13,15699,1.2462,0.2157,0.1939,1.9245,0.4031,2.1064,1.552,1.64,77.627,49.33,49.33,49.55,1.2852,0.2246,0.043,16000,1024,310.07,0.4811,0.468,0.0368,0.0141
2026-08-26T11:46:58.991+02:00,1000,1024,1024,1053,304,1620,28,15735,1.3587,0.2159,0.2733,13.7315,0.4117,2.1263,16.642,1.648,40.026,18.26,32.85,128.17,0.5969,0.098,0.0596,16000,1024,689.81,0.7372,0.2467,0.0118,0.0043
2026-08-26T11:47:28.997+02:00,1000,1024,1024,1053,304,1621,14,15749,1.2424,0.2173,0.1828,10.6534,0.4224,2.0996,6.639,1.649,93.927,49.32,49.33,473.66,1.1734,0.1997,0.0378,16000,1024,309.45,0.4033,0.5698,0.0161,0.0109
2026-08-26T11:47:59.008+02:00,1000,1024,1024,1053,304,1624,18,15767,1.2886,0.2158,0.2203,10.5927,0.4059,2.1869,8.398,1.649,63.939,49.49,49.5,123.72,1.0408,0.1865,0.0396,16000,1024,315.25,0.6731,0.3029,0.0148,0.0092
2026-08-26T11:48:58.992+02:00,1000,1024,1024,1053,305,1625,12,15780,1.2516,0.2144,0.2293,5.3437,0.3876,2.1867,1.842,1.612,62.298,49.32,49.31,142.66,1.5129,0.2882,0.0412,16000,1024,405.56,0.6513,0.335,0.0102,0.0035
2026-08-26T11:49:28.995+02:00,1000,1024,1027,1056,305,1627,37,15817,1.3675,0.2102,0.278,11.1435,0.3864,2.1739,5.701,1.613,37.587,49.28,49.28,137.97,0.8257,0.1261,0.0631,16000,1024,409.21,0.7802,0.2071,0.009,0.0036
2026-08-26T11:49:58.998+02:00,1000,1024,1024,1053,305,1627,1,15818,1.3912,0.206,0.1165,2.0974,0.3947,2.2117,1.556,1.656,196.637,49.31,49.31,49.19,1.9584,0.2846,0.0799,16000,1024,412.96,0.5738,0.3973,0.0235,0.0054
2026-08-26T11:50:28.993+02:00,1000,1024,1024,1053,305,1630,16,15834,1.4246,0.2029,0.1954,2.3794,0.4277,1.8803,1.644,1.76,70.78,49.27,49.26,48.93,1.3388,0.1829,0.0681,16000,1024,394.97,0.6014,0.3706,0.0225,0.0055
2026-08-26T11:51:59.045+02:00,1000,1024,1067,1096,307,1631,21,15878,1.4806,0.2013,0.2906,3.3908,0.4083,2.1716,1.581,1.657,37.071,49.03,49.01,49.2,1.6101,0.2129,0.0745,16000,1024,446.25,0.6695,0.294,0.0275,0.009
2026-08-26T11:52:29.003+02:00,1000,1024,1024,1053,307,1631,0,15878,1.4922,0.2025,0.1095,2.2666,0.3774,1.9129,1.558,1.611,136.844,49.21,49.21,49.19,2.1594,0.2856,0.0851,16000,1024,369.43,0.6566,0.3221,0.015,0.0063
2026-08-26T11:52:59.031+02:00,1000,1024,1031,1060,307,1631,34,15912,1.612,0.2002,0.2437,13.672,0.3911,2.1994,6.708,1.633,50.063,28.5,28.54,27.0,0.5881,0.0824,0.0586,16000,1024,371.76,0.6735,0.3014,0.019,0.0061
2026-08-26T11:53:28.997+02:00,1000,1024,1024,1053,307,1633,1,15913,1.5196,0.1976,0.1382,2.3404,0.3588,1.9136,1.561,1.611,125.874,49.11,49.12,49.0,2.0935,0.2705,0.0831,16000,1024,360.8,0.583,0.3986,0.0138,0.0045
2026-08-26T11:53:59.003+02:00,1000,1024,1024,1053,307,1634,0,15913,1.5663,0.2001,0.0995,2.3371,0.3988,1.9192,1.554,1.623,136.244,49.22,49.23,49.21,2.2592,0.2869,0.0835,16000,1024,804.55,0.7359,0.2506,0.0097,0.0038
2026-08-26T11:54:29.003+02:00,1000,1024,1024,1053,307,1634,21,15934,1.5905,0.1919,0.1752,4.6071,0.4045,1.9148,1.607,1.59,83.3,48.87,48.81,34.26,0.8261,0.1023,0.044,16000,1024,449.36,0.78,0.2083,0.0095,0.0023
2026-08-26T11:54:58.997+02:00,1000,1024,1024,1053,307,1636,0,15934,1.5829,0.1967,0.1547,2.4036,0.3709,1.9188,1.553,1.609,104.037,49.19,49.19,49.26,2.2768,0.2756,0.092,16000,1024,434.0,0.6552,0.3329,0.0058,0.006
2026-08-26T11:55:29.006+02:00,1000,1024,1024,1053,307,1636,6,15940,1.6052,0.194,0.1812,2.4416,0.4054,1.915,1.563,1.629,85.147,49.18,49.16,49.12,2.224,0.259,0.0952,16000,1024,542.69,0.835,0.1542,0.0071,0.0037
2026-08-26T11:55:59.060+02:00,1000,1024,1048,1077,307,1636,4,15944,1.667,0.1962,0.17,11.8077,0.3931,1.9289,3.865,1.648,88.954,49.15,49.16,49.19,2.1461,0.2465,0.0935,16000,1024,1042.29,0.9512,0.0443,0.0034,0.0012
2026-08-26T11:56:29.019+02:00,1000,1024,1024,1053,307,1637,17,15961,1.6346,0.1933,0.2014,2.47,0.3964,2.2278,1.545,1.618,67.023,49.08,49.11,49.17,1.4094,0.1708,0.0614,16000,1024,520.37,0.7817,0.205,0.0085,0.0048
2026-08-26T11:56:59.007+02:00,1000,1024,1024,1053,307,1637,1,15962,1.6225,0.1943,0.1372,2.4718,0.4032,1.9334,1.556,1.63,115.949,49.15,49.14,49.17,2.2637,0.2631,0.0929,16000,1024,374.91,0.7676,0.206,0.018,0.0085
2026-08-26T11:58:29.192+02:00,1000,1024,1024,1053,309,1639,3,15972,1.6823,0.1921,0.2487,2.5429,0.4074,2.2194,1.548,1.658,45.298,49.17,49.15,49.16,2.3824,0.2604,0.0911,16000,1024,434.29,0.7989,0.1851,0.0109,0.0051
2026-08-26T11:59:29.201+02:00,1000,1024,1024,1053,310,1642,0,15989,1.7317,0.1906,0.6226,2.5919,0.4078,2.0201,1.547,1.631,5.911,49.18,49.16,62.78,2.4874,0.2558,0.1602,16000,1024,415.82,0.839,0.1471,0.0096,0.0043
2026-08-26T11:59:59.186+02:00,1000,1024,1024,1053,310,1643,9,15998,1.7092,0.1932,0.2309,2.6629,0.3908,2.2491,1.554,1.607,62.758,49.04,49.06,100.07,1.316,0.1472,0.0613,16000,1024,424.89,0.7015,0.2829,0.0097,0.0059
2026-08-26T12:00:59.186+02:00,1000,1024,1024,1053,311,1646,9,16008,1.7112,0.1943,0.2069,2.6265,0.3934,2.2579,1.548,1.611,77.019,49.1,49.09,49.12,1.8691,0.2023,0.0764,16000,1024,428.47,0.6949,0.2911,0.0103,0.0037
2026-08-26T12:01:59.187+02:00,1000,1024,1024,1053,312,1648,0,16015,1.7448,0.1912,0.1255,2.6195,0.3765,1.9581,1.544,1.628,116.355,49.14,49.11,49.13,2.4969,0.2662,0.1057,16000,1024,414.73,0.7355,0.2442,0.0124,0.0079
2026-08-26T12:02:29.187+02:00,1000,1024,1024,1053,312,1648,34,16049,1.7722,0.187,0.2574,10.4895,0.3929,1.9355,2.791,1.663,43.929,30.64,30.66,35.98,1.0488,0.1002,0.067,16000,1024,460.22,0.7022,0.2813,0.0082,0.0083
2026-08-26T12:02:59.189+02:00,1000,1024,1024,1053,312,1649,3,16052,1.7736,0.1885,0.1662,2.6648,0.3584,2.2564,1.559,1.631,103.709,49.09,49.07,49.04,2.1698,0.2238,0.1004,16000,1024,490.43,0.8106,0.1778,0.0077,0.0039
2026-08-26T12:03:29.188+02:00,1000,1024,1024,1053,312,1650,1,16053,1.8066,0.1894,0.1456,5.1047,0.4003,1.9575,1.581,1.663,96.318,49.16,49.17,49.1,2.4982,0.2587,0.1128,16000,1024,388.83,0.7228,0.2598,0.0126,0.0048
2026-08-26T12:03:59.190+02:00,1000,1024,1024,1053,312,1650,1,16054,1.8189,0.1904,0.1566,2.7135,0.4033,1.957,1.544,1.661,84.045,49.15,49.17,49.1,2.5045,0.2583,0.1008,16000,1024,539.05,0.7002,0.2843,0.0102,0.0054
2026-08-26T12:04:29.190+02:00,1000,1024,1024,1053,312,1654,2,16056,1.8323,0.1904,0.1371,2.7659,0.4026,1.9604,1.543,1.636,102.908,49.11,49.1,49.19,2.5572,0.2572,0.1127,16000,1024,466.38,0.7465,0.2403,0.0098,0.0034
2026-08-26T12:04:59.189+02:00,1000,1024,1024,1053,312,1654,33,16089,1.8496,0.191,0.2666,4.6292,0.8025,1.9208,1.566,1.959,39.537,13.79,30.86,16.36,0.8068,0.0834,0.0647,16000,1024,442.11,0.7495,0.2366,0.01,0.0038
2026-08-26T12:05:29.191+02:00,1000,1024,1024,1053,312,1655,0,16089,1.8532,0.1911,0.0953,2.7477,0.3836,0.2752,1.544,1.647,2.379,49.11,49.12,49.11,2.6439,0.2649,0.1124,16000,1024,498.75,0.7921,0.1965,0.0091,0.0023
2026-08-26T12:05:59.191+02:00,1000,1024,1024,1053,312,1656,0,16089,1.8754,0.1875,0.134,2.7816,0.4059,1.9607,1.543,1.67,90.478,49.12,49.1,49.19,2.68,0.2593,0.1173,16000,1024,417.12,0.8553,0.13,0.0111,0.0035
2026-08-26T12:06:29.192+02:00,1000,1024,1024,1053,312,1657,21,16110,1.9582,0.1915,0.2843,13.5965,0.3954,2.0463,4.598,1.634,38.479,49.14,49.16,49.19,1.4812,0.1494,0.0595,16000,1024,433.24,0.6854,0.2938,0.0162,0.0046
2026-08-26T12:06:59.191+02:00,1000,1024,1024,1053,312,1659,0,16110,1.8817,0.1881,0.1568,2.8128,0.4061,1.957,1.543,1.658,83.634,49.1,49.11,49.16,2.6929,0.2613,0.1193,16000,1024,476.55,0.7937,0.197,0.0063,0.0031
2026-08-26T12:07:29.194+02:00,1000,1024,1024,1053,312,1660,3,16113,1.9047,0.1859,0.1788,2.8382,0.4139,2.2699,1.549,1.702,82.355,49.11,49.13,49.03,2.3078,0.2217,0.1014,16000,1024,469.77,0.7708,0.2144,0.0112,0.0036
2026-08-26T12:08:29.193+02:00,1000,1024,1024,1053,313,1661,7,16126,1.9482,0.1863,0.1796,8.879,0.4136,2.2686,1.908,1.663,80.685,49.06,49.07,49.09,2.3154,0.2246,0.0953,16000,1024,483.35,0.7753,0.2107,0.0105,0.0035
2026-08-26T12:08:59.193+02:00,1000,1024,1024,1053,313,1662,1,16127,1.9398,0.1873,0.1482,2.9026,0.4088,1.9705,1.54,1.661,92.165,49.1,49.1,49.08,2.6469,0.2486,0.1181,16000,1024,601.91,0.8545,0.1366,0.0062,0.0027
2026-08-26T12:09:29.193+02:00,1000,1024,1024,1053,313,1663,1,16128,1.9509,0.1831,0.6472,2.9282,0.3337,2.0329,1.541,1.619,5.477,49.1,49.1,410.84,2.6784,0.2236,0.1857,16000,1024,520.37,0.7841,0.1989,0.0127,0.0044
2026-08-26T12:09:59.194+02:00,1000,1024,1024,1053,313,1663,0,16128,1.9445,0.1866,0.133,2.8761,0.3574,1.9764,1.542,1.627,95.789,49.09,49.08,49.1,2.7823,0.2597,0.1239,16000,1024,485.75,0.7965,0.1923,0.0084,0.0029
2026-08-26T12:10:59.195+02:00,1000,1024,1024,1053,314,1666,19,16150,1.9757,0.1875,0.1914,3.3303,0.3653,1.9655,1.58,1.666,65.663,49.39,49.42,49.32,1.315,0.1168,0.0693,16000,1024,477.88,0.779,0.2041,0.0135,0.0034
2026-08-26T12:11:29.195+02:00,1000,1024,1024,1053,314,1666,5,16155,2.0128,0.1893,0.1756,9.9398,0.3999,1.9822,2.065,1.667,71.892,49.11,49.13,49.12,2.4864,0.224,0.1134,16000,1024,517.96,0.6308,0.3582,0.0088,0.0023
2026-08-26T12:11:59.196+02:00,1000,1024,1024,1053,314,1667,10,16165,2.0235,0.1882,0.173,2.9968,0.3646,2.2862,1.553,1.64,80.528,49.14,49.18,49.25,1.7389,0.1601,0.0849,16000,1024,500.22,0.7997,0.1788,0.0172,0.0044
2026-08-26T12:12:29.195+02:00,1000,1024,1024,1053,314,1668,3,16168,2.0477,0.1845,0.1245,3.0443,0.3553,1.9923,1.536,1.658,65.393,49.12,49.1,49.13,2.7636,0.2458,0.1312,16000,1024,490.1,0.8296,0.1572,0.0096,0.0037
2026-08-26T12:12:59.196+02:00,1000,1024,1024,1053,314,1669,4,16172,2.0227,0.187,0.182,4.0777,0.3645,2.2884,1.546,1.641,66.55,49.08,49.1,48.97,2.3671,0.2173,0.0994,16000,1024,469.6,0.7287,0.2578,0.0106,0.003
2026-08-26T12:13:29.201+02:00,1000,1024,1024,1053,314,1671,6,16178,2.0176,0.1877,0.1758,3.044,0.3628,2.2899,1.539,1.691,76.33,49.13,49.13,49.01,2.0921,0.1874,0.1014,16000,1024,513.74,0.7214,0.2629,0.0111,0.0046
